,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
UN,0.9206045088822115,0.9069160067377693,0.9182663664607756,0.9123050189062571,0.9026069617575464,0.5692121413943317,0.57219879496907,0.56981510518082,0.5733538843076904,0.5651974844482746
CL_ION,0.9377919028494766,0.934132629066627,0.9427801726472045,0.9371167143234983,0.9320032395002122,0.5567374215971279,0.5705127473776583,0.5667783635665791,0.5706303428917844,0.5584332302545361
GLU,0.9442612390094348,0.9438195391387789,0.9460272634509336,0.9491892766521809,0.939244385536536,0.5588776050857206,0.5704810566008284,0.5667728448935584,0.5713918522389109,0.5587540464287313
K_ION,0.9439780286303606,0.9398938660283545,0.9460379906153267,0.9448910397106558,0.9357001094759463,0.5611112384283189,0.5703939314532736,0.5663666145071482,0.5724559741141967,0.5589881256807565
NA_ION,0.9430039754143018,0.9351406286145834,0.9432525749077805,0.9428253601836512,0.936870692068424,0.5609506515597474,0.5709864437251012,0.5645572249275395,0.5736473948875022,0.5598197666014074
APTT,0.9456502789605916,0.9376589409736931,0.9372921349600263,0.9463950249779807,0.935988235556339,0.5573554197440302,0.5712406462384343,0.5679597138285386,0.5718409552003846,0.5545032280916423
INR,0.9414972462698756,0.9362225270729039,0.9454171901299482,0.9486850632297772,0.9336988430755812,0.564282739977552,0.5706274392937061,0.5697824237854975,0.5716086839659745,0.5573951271173958
LAC,0.9292416957137575,0.9144468436910146,0.930442280174246,0.9261885663994689,0.9137453459836534,0.5531096888820692,0.5613389258745793,0.5593244560046651,0.5620943583544054,0.550324939199647
ANION_GAP,0.941021241175139,0.9397261131131601,0.9476744286662853,0.9445945036146954,0.9373883094021389,0.5660914649237936,0.5714581863767405,0.5658407781406612,0.572250569899791,0.5625577564544336
P_ION,0.9324645640858722,0.9210326460706827,0.9221633816396265,0.9234792420439935,0.921938413874813,0.5607669883856038,0.5652400795000417,0.5704936150189358,0.5650325552584339,0.5530172221120048
INPUT,0.9464811602506666,0.943780785007911,0.9517541884862617,0.9493418206985325,0.9428507241542938,0.5601171809693731,0.5712186818953684,0.564379943592891,0.570994442450125,0.5563437618291817
OUTPUT,0.947610421529909,0.9418074062888504,0.9481395598230091,0.9472433006116431,0.938910828060115,0.5560042400646664,0.5724297742603954,0.5647237976912471,0.5682310952201176,0.5531125203701653
INPUT_MINUS_OUTPUT,0.9486901892031327,0.9432205072285551,0.9510426564386004,0.9500844566098398,0.9456950773834418,0.5615069587993086,0.5724173612662833,0.5669818984187631,0.5713384943974518,0.5569982414525434
HOURS,0.8092630401146137,0.7683357482533568,0.7979585268318634,0.7724700243091142,0.7674430979805189,0.553788753091095,0.5461838616220239,0.558238721743063,0.5586731758447607,0.5526467923606488
