,auc_train,auc_test,f1_train,f1_test,precision_test,recall_test
0,0.5680821150645372,0.6113758683147165,0.3486214402235958,0.5905103643134126,0.5992375461318222,0.5870489350399835
1,0.5832717040401412,0.635182382216409,0.5492306903589209,0.4157340196975522,0.4535164256016865,0.4992814474974281
2,0.6018642485480903,0.6528088409722952,0.40922146267422993,0.4142505470459518,0.35364856976065384,0.4999174781317049
3,0.6205111363704262,0.6758737113899204,0.4064905999791484,0.4142905982905983,0.35366565491477936,0.5
4,0.6306778975032401,0.6811858139016332,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
5,0.6400439978904746,0.6854998445349885,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
6,0.645296840096917,0.687264058062742,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
7,0.6454551585880606,0.6962851679927331,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
8,0.6563733346000417,0.7035436197034177,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
9,0.6676309318164187,0.710021076157579,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
10,0.6807717944196826,0.7246833556584558,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
11,0.6970065647347231,0.741556773564141,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
12,0.7168896977113974,0.7407040777652907,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
13,0.733020247548727,0.736184384334525,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
14,0.7393675959385109,0.7349069823507217,0.40635985652848905,0.4142905982905983,0.35366565491477936,0.5
15,0.7392473357073583,0.7369525832702267,0.40635985652848905,0.4176982573329266,0.8539962608086001,0.5015955325089748
16,0.7405568296095428,0.7387687473917723,0.4078232810927621,0.43692323560500224,0.8216744400993593,0.5105394777442109
17,0.7442401500107911,0.7399266868743751,0.419489893444141,0.4692988713601446,0.7465905386559215,0.524837584652394
18,0.7523957309851277,0.7417711181097614,0.44682791172709213,0.5340260267362552,0.6973393544668434,0.555965017706158
19,0.7587850268841478,0.7430919206054701,0.5227503551206925,0.5848406569966274,0.6745979315441663,0.5856039135971352
20,0.7641766409137973,0.7457676271746915,0.5828177169812969,0.6222109221166846,0.6728221738165492,0.6140116799878972
21,0.7686005170504772,0.7499902073171847,0.6249201596118683,0.6435711959236935,0.6797864952382846,0.6333098813666675
22,0.7720713759665904,0.753919451349063,0.644999654515087,0.6521085263202716,0.6692116144340479,0.6440533431626633
23,0.7750495664836509,0.7557904380360836,0.6604716347484929,0.6537991778489124,0.6688714159611286,0.6461957682048607
24,0.7804748040040145,0.7639797541960905,0.6667749361235493,0.6590569457912561,0.6787523967003335,0.6500500694111941
25,0.7828520804073306,0.7676167072187972,0.6691656217429234,0.6636780430334388,0.6795406536618525,0.6554593005239727
26,0.7851166402376245,0.7717235773503114,0.6731219374936495,0.6655686602605883,0.674837708412592,0.6596309504866815
27,0.7885137462052099,0.7708001602774157,0.677755341619172,0.6586429484229925,0.6604040629349579,0.6570805408826239
28,0.7885935610685774,0.7713506160305198,0.681745935763035,0.6971794387228549,0.6920245546704714,0.7049884354176355
29,0.7924214850747812,0.775156250072005,0.7136079418543084,0.7047184294446405,0.7014573206784196,0.7086980353343696
30,0.7967374559891384,0.7742508301397117,0.7210215625421736,0.7032546068082173,0.6988884136968259,0.7091350358622857
31,0.7982488979553888,0.7737536416436355,0.7227172788163483,0.6965775810510169,0.6903465886514792,0.7084001073607202
32,0.7990494305586786,0.7768876375394644,0.7213478329985359,0.7004022040643203,0.6945229137566855,0.7102084784817397
33,0.8009173612362314,0.7852571966672884,0.7244778749267704,0.7045608230812397,0.7018681070019768,0.7077144714390398
34,0.802878904302041,0.7879337919841938,0.722962553018874,0.7076884272997033,0.7080331432209099,0.7073494100986621
35,0.8031525843276688,0.7891531455775948,0.7209505783970525,0.7100959513175088,0.7074205617631508,0.7132024225550206
36,0.8065799679646368,0.7853265848198078,0.7249286685727623,0.707256285398173,0.7018966814945767,0.7151769072015093
37,0.8093406131473612,0.7853068842461441,0.7284513171220215,0.7048171682471791,0.6986709684408181,0.7152151068936339
38,0.8110376182245993,0.7894533365661804,0.7295001661851399,0.7065214423263049,0.7012786348063704,0.7141865624905159
39,0.8120830061607884,0.7922117213574562,0.7285675446483382,0.7058725576968763,0.7037672557382237,0.7082404454851058
40,0.813460814548127,0.7983196891911098,0.7274430789869161,0.7089525475188239,0.7095657686322545,0.7083568714317192
41,0.8157630372279189,0.8010490991620558,0.7256989636429609,0.7106248870605796,0.711101639300032,0.7101587086114318
42,0.8180095269032698,0.8031340189374355,0.7262192436877841,0.7152453077296567,0.7138562934996111,0.7167335816867417
43,0.8182538796045762,0.8038020033426129,0.7303691667680068,0.7167468754054929,0.7161287459530277,0.7173833385352504
44,0.8191597326171479,0.8027592718931307,0.7329791567168451,0.7148067996213103,0.7161252775101196,0.7135627768243307
45,0.8225907591563472,0.8058337463815625,0.7351071396813198,0.7187328636165076,0.7192411262531295,0.7182359273552126
46,0.8245518623541344,0.8056117651891751,0.7372579688742322,0.7205205588937111,0.7198548239336775,0.7212070437796452
