,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
Temprate,0.9036782776655998,0.8994794162794131,0.9167289490683448,0.9095603244993489,0.9131224921209629,0.6143511196916484,0.6120528220968281,0.5875071698782661,0.6119263390445302,0.602347753755647
SPO2,0.9217447343987483,0.9145200021199287,0.9316932690862862,0.9222824939288354,0.926679752882555,0.6163248640216029,0.6220013984053179,0.6061528494517554,0.625902824225095,0.6153070538505112
PH,0.9116182097685179,0.9076021358038349,0.9189275071751548,0.9122203451471744,0.9155269879107781,0.6266266731080228,0.6189862320477708,0.6067028055320652,0.6236046977846081,0.6096581869368465
HCO3,0.9132386179908112,0.9129200808786893,0.9225120165736385,0.9179092023604218,0.9204591366310169,0.6152967697075284,0.6232095694024868,0.5990763693611716,0.6300904498560964,0.621210851422858
HEMOGLOBIN,0.9191950576526425,0.9104434814586181,0.9189082238529944,0.9175138434284775,0.9181259457254015,0.6273966890119811,0.6159311346401191,0.6034165679180579,0.6233580346243728,0.6232475805474618
WBC,0.9207496740059672,0.9095363029271005,0.9261358302298587,0.921541342577928,0.9197182180043628,0.6153845569975185,0.6169037228597597,0.5989133336964783,0.6159454743966513,0.6128527528016476
RBC,0.9037597206733181,0.9014758421055664,0.9133764717758549,0.9140924342143855,0.914979374753027,0.6121262175398365,0.6164282858878638,0.5894665744516885,0.6285030082978598,0.6137196122922745
HEMATOCRIT,0.9107637559079481,0.9096717040404202,0.9248401271554746,0.9158087847112237,0.924172885831869,0.6105437766647289,0.6214471113762267,0.5944799453258645,0.6182451189016595,0.6092220559296642
PLT,0.903158697916594,0.8957709126463569,0.9037689840821241,0.9048352280059597,0.9051473323716785,0.6228989689365303,0.6342730748039688,0.607339201992177,0.6377278547873058,0.627124322935782
RDW,0.9121702335194302,0.9087528139578314,0.9227440486796323,0.917446239397459,0.9170502684173496,0.6393885206342176,0.6222752230140962,0.5943244478933283,0.627530420078219,0.6171904212509983
ALT,0.923933642089442,0.9168389622770372,0.9288622034224647,0.9238475052499443,0.9252428124869486,0.6174656597433995,0.6238733505559242,0.6005570701473802,0.6266140151288524,0.6183084980954243
AST,0.923450391376784,0.9186608997896222,0.9321849816429095,0.9233933410762679,0.9255120169371187,0.6240038817802789,0.6243494647036604,0.5972196573877205,0.6219453267574351,0.6156812641965078
ALB,0.8995172947778921,0.8921816428295075,0.8920083055594863,0.8947880371660859,0.9059952806093765,0.6346658442328877,0.6370621611702313,0.6130362079224514,0.6212663054268426,0.627797606875463
TOTALBILIRUBIN,0.9168846514562758,0.9117054558702993,0.926905768945856,0.915254021046704,0.9243742068757248,0.6083630769798613,0.6187722444822075,0.5993007601336016,0.623414723916154,0.6177095025778819
CK,0.9239834656739923,0.9187592264987194,0.9344265320745357,0.9247187320358052,0.9274620826359194,0.6169592884861355,0.6240457773844701,0.6011785612975106,0.6246372346698552,0.61754444282716
CR,0.9000141193251698,0.8886146111623012,0.8947509224585275,0.8906389680779925,0.9101979798823525,0.627094013735805,0.619131214651049,0.6041531789610546,0.6309255341726742,0.617107076532181
UN,0.9075388284613628,0.9051247815852539,0.9206279492682137,0.9074335104822909,0.9098793166039663,0.6251964182011769,0.6280449472115388,0.6090034620800877,0.6294112573711707,0.63347420079112
CL_ION,0.9162156802400361,0.9135439908339866,0.9236158915260199,0.9191212355846502,0.9231213355650578,0.6128141240127744,0.6193619604582887,0.6033811389710677,0.6266767766787189,0.6190035484014036
GLU,0.9222816144439808,0.9160323018051291,0.9309347350084896,0.9236121376365278,0.92498970343979,0.6159135355097616,0.6232439863064627,0.5996945416055348,0.6249942923750595,0.618652339709502
K_ION,0.9215129960586406,0.9169160572345043,0.9346740702735488,0.9241212942432455,0.927119244126463,0.615260663584698,0.6242284957974913,0.5989457265144256,0.6263974974557536,0.6212492048764995
NA_ION,0.9214639177664116,0.9117808626762607,0.9254214394780329,0.920253639765835,0.9232800889262984,0.6196505787546572,0.6212573086621059,0.5993702711173937,0.6270307982548806,0.625746872861501
APTT,0.921065995095913,0.916118916963155,0.9309569687843138,0.9234857283637772,0.9269627878137559,0.6155667693890325,0.6240658545319138,0.6014323087588453,0.6254699005012887,0.6173000865296777
INR,0.9192289922391917,0.9088921676181863,0.9245642029984098,0.9217733373221177,0.9264738216783553,0.6233376821416974,0.6261468456554036,0.6016482087880457,0.625412987964725,0.6179396307412233
LAC,0.9094278907795986,0.9001989583942888,0.9172808865445354,0.9126992925773414,0.9050818102670037,0.5978667398314234,0.6117786030889338,0.5794916775833365,0.6085080000511974,0.6045175442121409
ANION_GAP,0.9155557318180705,0.9134903189786618,0.9273161738082425,0.9238939921866751,0.9254337887807652,0.6228800675449414,0.6260688960188312,0.6060615721016651,0.6217863392647984,0.625948768001343
P_ION,0.9138720847494416,0.9067905894318956,0.9195480345933884,0.9083349464447026,0.9155097520151381,0.6116509442807812,0.6200956469946342,0.5967167166586149,0.6184899812206489,0.6112149769864395
INPUT,0.9254882584427666,0.9187687466992783,0.9339972572777276,0.9256953976466171,0.9289991293704158,0.61708419394197,0.623184766907146,0.5948976288725156,0.6224293140045024,0.6177585420151146
OUTPUT,0.9233250871230867,0.9148176767967391,0.9295289248940783,0.9238941388331632,0.9282731817174212,0.6111680806991193,0.6218598463301981,0.6013775319307013,0.6194773035959377,0.6089251180443995
INPUT_MINUS_OUTPUT,0.9252073625240127,0.9181380110929409,0.9329844573181132,0.9280015603186335,0.9255419267578846,0.6151128680971597,0.621557171054022,0.5981615940987176,0.6244335386887674,0.6193478960369884
HOURS,0.8448281723795807,0.8191325920454464,0.8430223610830363,0.8097889463743122,0.8153850206734368,0.586821280049864,0.5749159408978787,0.572439538615543,0.5811006473801035,0.5729284149233481
