,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.7327218460913147,0.8131734270718107,0.7290110354021313,0.7641921879151414,0.7548065739469807,0.5793981924004246,0.613226806988378,0.5554949037553898,0.5513170782038718,0.5098134491867629
ICU,0.7328976371490228,0.8124152517616631,0.7235708347810933,0.7528089685192874,0.7589568654881724,0.6192849652871795,0.6157958500287949,0.6011715825465422,0.6013112928779643,0.58729754740331
ETHNICITY,0.7392663886473796,0.8114705826634713,0.7285648250805912,0.7675464846382847,0.7526758596553551,0.575448815743587,0.6123739180213424,0.5514018605087773,0.5482412331995669,0.506039224780154
AGE,0.7318130605413162,0.8136054616145028,0.730157412326844,0.7625988682485585,0.7474176557417244,0.5776701264839119,0.6154244470190886,0.5552271435377827,0.5512798721344608,0.5105440389768632
GENDER,0.7391970885255297,0.8117016185161317,0.7282878644572071,0.7647201654356224,0.7547931320828448,0.57191728516347,0.6134739477191462,0.5577611224348595,0.548641995008023,0.5114246264834695
HEIGHT,0.7326619612449172,0.8110382825027066,0.7288567937866669,0.7640740715287495,0.75507510310448,0.5779796945193172,0.6130180717159075,0.5552763275732016,0.550573777875768,0.5099160487220038
WEIGHT,0.7361996553506474,0.8031760819456555,0.734300272517713,0.773236124131907,0.7545230655973687,0.5803251294741865,0.611234131364119,0.5602679883530948,0.5477041773832518,0.5099889922017113
BMI,0.7255080392598752,0.8220994973937807,0.7303292283986904,0.7615029837755131,0.7479969888243243,0.5767976625601304,0.6059494129537164,0.5620024210843084,0.552752063464289,0.5080381924353555
DIAS_BP,0.7030305853625574,0.7432774610140225,0.7229942588954905,0.7572672063384874,0.7551123468669503,0.5002048506726074,0.521209149430733,0.533554092507373,0.5275074879536296,0.505566379717689
HR,0.7347239096343281,0.8133104971913472,0.7292314177853592,0.7643224951915459,0.7536615278581089,0.5794280282005289,0.6110648333230916,0.5521368464005674,0.5502805638762308,0.5104426763826221
SYS_BP,0.6848752028997676,0.7637360832637063,0.7225331727383171,0.7530157599789944,0.7542864714411566,0.5199143252493523,0.5672434849386231,0.5369267579600682,0.5361413791399224,0.5105629362884033
MEAN_BP,0.6679786156799761,0.7491032494271241,0.7054539811390812,0.778363410282658,0.7564261026675136,0.589137070022367,0.5982244131488651,0.5713470559021504,0.559880720458181,0.5070430357780089
RESPRATE,0.7320878427649484,0.8093507238301536,0.7260575678191898,0.7671215074723847,0.7567383730697383,0.5800361317267824,0.6083636803123202,0.5545652439231405,0.5452536516338966,0.5109837093604253
Temprate,0.7122044826004237,0.7941903775539026,0.726810156212786,0.7306320638094057,0.7474080624822201,0.5785687799333025,0.6034915976439179,0.5459220857557482,0.5323556979999615,0.4957089256553905
SPO2,0.7308575642933385,0.8102751478673578,0.7256219555635162,0.7575419324044204,0.7483329293695551,0.5803445257440756,0.610057441382821,0.5566356123463431,0.5501249019967772,0.5105367062756863
PH,0.7320880458721275,0.8132871799507653,0.736141551241664,0.7677239387662049,0.754088844966877,0.5806149967719072,0.6111212345624468,0.5595528582848783,0.5498650565961303,0.5096466115969662
HCO3,0.7268770617926333,0.8047852220528611,0.7267493375552261,0.7656240485105573,0.7534633917474224,0.5817663568581561,0.6160388918709717,0.5640291111304396,0.555813436535485,0.5159202349451197
HEMOGLOBIN,0.734447643968019,0.8084942294929389,0.7302323127413635,0.7614157001033772,0.747458917069246,0.577514360539484,0.6167038219531916,0.5602070622733856,0.5475131349826206,0.5050937815710128
WBC,0.7193548965372225,0.8057200562532774,0.7253829826624532,0.763444799875619,0.755750547996272,0.573680601965312,0.6113750752161673,0.5524928405333441,0.5496049206755396,0.5078892914362564
RBC,0.735436048209374,0.8116590881494284,0.7307905104819181,0.7640983034702209,0.7580109682725483,0.5857292542660624,0.6175791886130289,0.5570583742985359,0.5517329613746833,0.5062081194086593
HEMATOCRIT,0.7383381443579746,0.8103927235342079,0.72677820267737,0.764018525115782,0.7518355396593654,0.5897951180349569,0.6077558351739281,0.5473372635114074,0.5482237832838928,0.5139062634111713
PLT,0.7372673419641473,0.807859127029324,0.7283592703171153,0.7657850472541758,0.7546475256559382,0.5850888921675304,0.6136156403114176,0.5691998769279408,0.5566478601078839,0.5096284423914321
RDW,0.7287882388519809,0.8101097367808736,0.7276824514025424,0.7616907650813336,0.7560397737744167,0.5781888016244928,0.6105276120731785,0.5556222804390922,0.5474203162447602,0.5113199850302624
ALT,0.7354087100571924,0.811143083083927,0.7297258396274628,0.7646537883300202,0.7546605239088211,0.5815307299855964,0.6144575975063097,0.5559223680527534,0.550280006979798,0.5099730002180551
AST,0.7316143470837413,0.8129221635715227,0.728656213665804,0.7642565736456856,0.7542117757779989,0.57850560169372,0.6118659587967687,0.5550724485229632,0.5511360725809458,0.509766125411899
ALB,0.7127050126944068,0.7767065935028709,0.7066675244623679,0.7336127096402454,0.7304014276554323,0.5910728109667989,0.6430561243361647,0.5830907220464671,0.5789995870802765,0.5325939331496259
TOTALBILIRUBIN,0.7280250203939966,0.7995373191275129,0.7258562308799914,0.7639477389120946,0.7543088534664413,0.5720900680057596,0.6107296142929839,0.5522162504522791,0.5391877031886965,0.5029922357251156
CK,0.7303173584460831,0.8187675065612163,0.728435662235986,0.7662956881347687,0.7538098933386232,0.5889756569659497,0.6173428868226979,0.5535726237994685,0.5485239817673399,0.5097976666439713
CR,0.7280393838828001,0.80405731899788,0.7139189639521908,0.7534881188514225,0.7505886983411996,0.5731988020901095,0.6028438136165727,0.5513966009517766,0.5388472880442009,0.5089417143981593
UN,0.7468082439438075,0.8139991341373503,0.7271022143319421,0.7646443290087043,0.7542760014697221,0.5773850459011418,0.6117455136672224,0.5556613607312837,0.5486972872549482,0.5088816949668765
CL_ION,0.7331726266283134,0.8127714449238961,0.7299018185682198,0.7641626848630134,0.7536928610197369,0.578612496198661,0.611894767400577,0.5545313691130317,0.5510969620768273,0.5092819845337868
GLU,0.7351563916150573,0.8151014830220744,0.7289596188180947,0.7642860581261488,0.7546175846171284,0.578920507212918,0.6127257351046003,0.5548334026474876,0.5511801220521426,0.5096995158098212
K_ION,0.7342795499756423,0.8131328948937989,0.7290699909343199,0.7635939118920607,0.7535441669264338,0.5782505520481271,0.6104172983240443,0.554220143507963,0.5493328763897538,0.50892479171779
NA_ION,0.7333885854334916,0.8062911631682521,0.7298475598234923,0.7657150412561597,0.7485082750717841,0.5822163370181049,0.6151253434667943,0.5539020599267107,0.5468921374424776,0.5110167402495001
APTT,0.7344535823668552,0.8153702742012205,0.7300770121617703,0.7638998344016503,0.7549721563854925,0.580777465682944,0.6116274146938818,0.5550003557833585,0.5512485980077242,0.5135092416871845
INR,0.733673677917116,0.8103005704310797,0.7274889336991617,0.7599109226616714,0.7555038419095899,0.5798039727366185,0.612462981624187,0.5557597765010129,0.553462093153364,0.5105817988725749
LAC,0.715986666468188,0.7866637160361786,0.7175952007130977,0.765556472756164,0.7108699396880509,0.5709527617778791,0.607225395951202,0.5559050699352641,0.5362800652655224,0.4867160950456001
ANION_GAP,0.7270697866798931,0.8125201524017931,0.7288667144920369,0.7636582647858661,0.7545315862894536,0.5620383820728734,0.5998579150137922,0.5530267394991797,0.5499189706350723,0.5131571220769015
P_ION,0.7205078594889847,0.8143361755412115,0.721676141111536,0.7550105363751076,0.7399938060514466,0.5727491565239073,0.5906023719018726,0.5467137240603854,0.5287276723695188,0.4961103455400456
INPUT,0.7314422088273448,0.8124412581081519,0.7288001479837118,0.763905192646382,0.7546239624536277,0.5746062256611233,0.6063013194161642,0.5509733946782908,0.550045738506635,0.5083813421748262
OUTPUT,0.7315172507366475,0.8128850389915918,0.728732078090769,0.763945306966448,0.7544006966758878,0.579813420830071,0.6106351944800946,0.5544722275816873,0.5502656349051327,0.5094523487986058
INPUT_MINUS_OUTPUT,0.7298993711193227,0.8132984901959486,0.728902959264642,0.7641278077455689,0.7545531008355677,0.575278946964769,0.6098702985891769,0.553307988190213,0.550534432261879,0.5103656756241216
HOURS,0.6695083018198504,0.7244505545402333,0.6977098501777492,0.7555290472416958,0.7426475024225078,0.47099209671782205,0.41468899561881434,0.4584966888862745,0.5193383009772825,0.4847727233111735
