,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
HCO3,0.7570027640516427,0.7838750844679887,0.7542309681550625,0.7683361493605938,0.7825559942873181,0.6572782870765227,0.6481915572494514,0.6569886093078265,0.6570429560442039,0.653639808880806
HEMOGLOBIN,0.7437990209052514,0.7733663819170943,0.7500996894886509,0.7662174361549061,0.7829565895733737,0.6544348897454404,0.6523405554910838,0.6573238251503709,0.6594857295634649,0.6529023632271946
WBC,0.7540617592381385,0.7848493322832105,0.7533661211088987,0.7687166022244227,0.787159574134024,0.6595225980223378,0.6506825176984593,0.6538748061989959,0.6524822032340736,0.6451840281859402
RBC,0.7550373569727227,0.7861953481919963,0.7604208290785637,0.7710788409994802,0.7833767602316718,0.6623721203981621,0.6475299411792695,0.6542062121385678,0.6563877639710045,0.6475167942330639
HEMATOCRIT,0.7563401876672342,0.7900775743708681,0.7592112178145229,0.7676525630403954,0.7835391242518049,0.6439846248445553,0.6515050187406902,0.6461995411375108,0.6580427774793354,0.6470486350243936
PLT,0.7536191700563618,0.7854310220431038,0.7594983508228834,0.7635013666554014,0.7809823169272645,0.6557508010320999,0.6501892186920737,0.6555886507273119,0.6505382558614592,0.6510027928813549
RDW,0.7548317277541002,0.784471357738179,0.7596153372524577,0.7710696090653644,0.7838016573788118,0.6581175224918456,0.6460234860773493,0.6493622403186124,0.6564544789872866,0.6512427194353245
ALT,0.7547553470050616,0.7831164035488886,0.7599618254808758,0.7705215002027734,0.7856451300246938,0.6579823752219929,0.647690638437121,0.6541996004273878,0.6551495872192605,0.6498656967487985
AST,0.7564140401336392,0.7836126555619825,0.7605556997493554,0.7683510709247335,0.7856472397021168,0.6585380926752502,0.6475012904308224,0.6539838055763687,0.6537133580843542,0.6499463443299647
ALB,0.7394874939564064,0.749200878107241,0.7208560375417504,0.755720703554257,0.7608040435051187,0.6768193906596919,0.6633420187997299,0.6733515863838073,0.6676452903022312,0.6727190660142444
TOTALBILIRUBIN,0.7550999319679064,0.7843342628374754,0.7761235907161086,0.7681624275579221,0.7859572000004219,0.6578626552782271,0.6465845081947814,0.6512602046652067,0.6545708226339717,0.6510958435043143
CK,0.7559941788820642,0.7831600632939202,0.7612307919649741,0.7704987416826778,0.7854827660045607,0.6593924564644196,0.6507785926057125,0.6558796772572792,0.6617401631711919,0.6499964362111978
CR,0.7489240826718615,0.7734856002567886,0.7382140008601108,0.7818421006352292,0.7727571106474689,0.6557106093366929,0.6531223781714696,0.6494456897079866,0.6579542111399839,0.6472218465620811
UN,0.7556114035447001,0.7862206609402028,0.7613030677915047,0.7671559821632137,0.7850425939814636,0.658906367073695,0.6483644698348985,0.6533981303276591,0.652883536188419,0.6491401674705424
CL_ION,0.7565956040936143,0.7844779438396035,0.7591339783532478,0.7715091055553641,0.7856493493795398,0.6592551052908401,0.6507262968207528,0.6541624330162743,0.6539575047315798,0.6498962524487317
GLU,0.7564325830907446,0.7858836143111659,0.7599213396509163,0.7728622422076442,0.7856472397021168,0.6595710839043252,0.6470369411251244,0.654280248008554,0.6554261945179056,0.6500531398036109
K_ION,0.7564702212351098,0.7861042652154047,0.759237551601909,0.7699911577193341,0.7854827660045607,0.6569733279816711,0.6468346686487061,0.6518462901041997,0.652275522950202,0.6495758660277933
NA_ION,0.7537362694625533,0.7871958496270566,0.7539113062884706,0.7779937163914104,0.7805928583037594,0.6533221477919207,0.6437234796338855,0.6520829281835236,0.6510478790506533,0.6486515752238506
APTT,0.7560666940200234,0.7852014328583604,0.7596694825505504,0.7708870315024626,0.7857199830024912,0.6593096049795264,0.6500814151236629,0.6540427130725085,0.654352225974745,0.6496108295351799
INR,0.7564325830907446,0.7827971426950017,0.7571683032136693,0.7702459293205004,0.7831780245613513,0.6609657378206648,0.6483112771932171,0.6536961787590901,0.6555484173176387,0.6505282096757019
LAC,0.7407672773586994,0.7718198530582999,0.760065645016757,0.7627696065669427,0.7727360138732386,0.6396223693697595,0.6374253484969696,0.6375286747341501,0.6431320895307175,0.6301802548524746
ANION_GAP,0.7556299465018056,0.7844451041183405,0.7603351400711202,0.7674503930876042,0.784122166064232,0.6588323312037088,0.653701330470956,0.6557892059664415,0.6601137656494198,0.6512420102928005
P_ION,0.7518666576819486,0.7902583290166032,0.7521718933235324,0.7518933066784877,0.7596972742724271,0.6572026452072909,0.6424244904345155,0.6419869286400446,0.6534621895356649,0.6441528306703085
INPUT,0.7570171220356519,0.7841060849601802,0.7590485356330245,0.7690007075517316,0.7847800608544566,0.6578925018356363,0.6472952080514318,0.6536007017563179,0.6552358384168424,0.648595768488159
OUTPUT,0.7557384430936673,0.7860657802643494,0.759642409901504,0.7689022126892793,0.7848143228272209,0.6568186445305186,0.6454876037576323,0.6543152115159406,0.6534758231483087,0.6482747841627394
INPUT_MINUS_OUTPUT,0.7579838840877688,0.7828412728758494,0.7594084370423557,0.769845374664645,0.7851559282868714,0.6607753817196016,0.6468129285636797,0.6535852744302311,0.6552112965236081,0.65038043688797
HOURS,0.7608090935566505,0.7881852586807705,0.7443414374458879,0.745371932682053,0.7855105163768172,0.6334634665483984,0.6410854972539359,0.6325115330907732,0.6239927012826665,0.6469418812650135
