,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
RESPRATE,0.9211335375778633,0.888291364309103,0.9332748614925597,0.9241724437949792,0.9343421365659792,0.6745393802888088,0.7125867579682753,0.6760231659056085,0.6776634663910162,0.7041761351742848
Temprate,0.9117212960810606,0.8609539930190504,0.9269680946612731,0.8943190130159202,0.9234554170554068,0.6660970313022125,0.7008979928311593,0.6723302005494234,0.669802723672322,0.7088948734948517
SPO2,0.9266950269067571,0.886502438941973,0.936113042997885,0.9204315399856713,0.9357264987419909,0.6693062255041139,0.70415426632799,0.6675275872489326,0.6652657411163997,0.6999293011331762
PH,0.9220448830593908,0.8867329415577633,0.9380604123046777,0.9210075155637094,0.9330494150806434,0.6695702958193435,0.7113617828780558,0.6781353097756713,0.6707862508667994,0.7044436536577605
HCO3,0.9252247783470267,0.883343254336517,0.9333506837293832,0.9196037887694744,0.9332791391759707,0.6702713776916456,0.7141742017642747,0.6746122789804078,0.6776187848289731,0.7079690212911068
HEMOGLOBIN,0.9200024297414723,0.882321350414046,0.9367701233192128,0.9181707562655224,0.9339604720901052,0.6749108918729035,0.7092650530051205,0.6750876162044117,0.6692613688695108,0.7033266831133382
WBC,0.9242278098151293,0.8839389615815921,0.9398334697340923,0.9178457998591165,0.9321880321560976,0.6716597183158629,0.7086023576945532,0.6716402776498563,0.666171185949133,0.6985056795822007
RBC,0.9254586521887942,0.8869680534550867,0.9387692755247771,0.9231914442496253,0.9346066391153824,0.675817219680287,0.7123345316923199,0.6821373010357444,0.6756246170287751,0.7015494454386367
HEMATOCRIT,0.9204637150054367,0.887343124105044,0.938124054813471,0.9166919820973257,0.9349867456088389,0.6698827851151787,0.7079960661956961,0.6737671580623578,0.6704640564616619,0.7047019998614643
PLT,0.9245781755848698,0.8808917948499125,0.9319557466426328,0.9193854351978451,0.9293390263714492,0.6732460127224469,0.708606605107095,0.6759524365913829,0.6744653854907474,0.7081378521337158
RDW,0.9251704330866646,0.886395130551502,0.9351177122696415,0.9248953801881887,0.9366219924138621,0.6756182763573642,0.710376756149043,0.6736738672234481,0.6747939738502491,0.7074738095256219
ALT,0.9269925547795093,0.8889404405597536,0.939768691568555,0.9222395932261388,0.9364937185281369,0.6748898755538573,0.7121179060408407,0.6791153888019024,0.6733711972146718,0.7078926972668129
AST,0.9276238353533286,0.8881584196805408,0.9383586403386983,0.9221689274634858,0.9372362166779299,0.67221857276282,0.7106767315627661,0.6726920983664209,0.673582464123446,0.7052207398566385
ALB,0.9008334180022548,0.8452358805219964,0.9179804081071684,0.8831902016796741,0.9316904669776146,0.7066754558166336,0.7283600344360113,0.7019996102732577,0.6938775679528918,0.7252962798603377
