,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
Temprate,0.8601261000522828,0.7657536688132462,0.8717377926423077,0.8246886335722904,0.8518787272823287,0.5669918000709305,0.5940255416696785,0.5731123519718979,0.5624145700730049,0.5757382599236628
SPO2,0.8884085835011699,0.7900726764346631,0.8797599251331907,0.8629413711915692,0.8817957821500234,0.57215572343157,0.5953490563290428,0.5782703258724464,0.5667557835231551,0.5771405945643692
PH,0.8834101473963822,0.7825422303849989,0.8719379017432496,0.8648681891205412,0.8722664529610462,0.5755571250859017,0.5984379192519788,0.5800387538753609,0.5700437823721476,0.5830176489202623
HCO3,0.8837014387634576,0.7829792881705443,0.861700240181017,0.8597808520378437,0.8664130870951636,0.5737854381698859,0.6008343285171267,0.5801384910885078,0.5740131088763603,0.5821257645168477
HEMOGLOBIN,0.8820275129122551,0.7898620972172432,0.8824678621448935,0.8673341153122198,0.8775963536439506,0.5716574221778764,0.5996541220892748,0.579576856813895,0.5725500225317999,0.5787697975587697
WBC,0.8891554461528983,0.7790748901823915,0.8775931529894487,0.8620734682113432,0.8782542165957696,0.571669498346152,0.5933128704993457,0.5775961020487776,0.5673923064951931,0.5751126924688641
RBC,0.8907967516674296,0.7893286492522007,0.8816912373798615,0.86613602488478,0.8810611052700088,0.5736953481325959,0.6004243084174775,0.5836836785057393,0.5706631324428523,0.5738033390795098
HEMATOCRIT,0.8752769613449237,0.7836757590009066,0.8748995627561913,0.8513218997173138,0.8709194152656488,0.5711083733554817,0.5901554121779532,0.5769005967601922,0.5688511562213501,0.5713805538169129
PLT,0.89335849431679,0.7788201422659005,0.8749139484548103,0.8683415087056623,0.8704369827315702,0.5730173945658111,0.5991280127259089,0.5837109938678793,0.5706300433819314,0.590639906854619
RDW,0.8861427515841416,0.7860448991461656,0.8656284649362775,0.8667948797641429,0.8813356443548195,0.5715539800894169,0.5979216899221825,0.5780959717242367,0.5702438687512813,0.5801152487886118
ALT,0.8901002964153879,0.7886472931075459,0.8818713786080149,0.8641764429795864,0.8796198317391689,0.5729910267088968,0.5962718358430797,0.5807616049833244,0.5696908332079711,0.5790995471644838
AST,0.8910922488442183,0.7866808205357553,0.8787871721827554,0.8649856259581489,0.8822689853996668,0.5722892104065391,0.596108573306244,0.577737962962963,0.5697766011155131,0.578434876709144
ALB,0.8585684991352857,0.7373987363922977,0.8586902734870853,0.8135335509813302,0.8675961626918638,0.5898566621194035,0.6131405993836523,0.5981186483239861,0.5806553135951623,0.593277165929565
TOTALBILIRUBIN,0.8839939489275555,0.7831086781183773,0.8625592473255974,0.8665290680722536,0.876270307294843,0.5726216480259181,0.5916063306890469,0.573751968538904,0.564629806706482,0.576770383760194
CK,0.8888547133455631,0.7922022225493774,0.8805304717563618,0.8665702174792028,0.8826508874415704,0.5723533396133788,0.6009647523683024,0.5852134771064174,0.5706735283744059,0.5816266489734159
CR,0.8651382800636633,0.7712676615642717,0.8491255009893128,0.8528802631799937,0.8516988516046967,0.570758739406493,0.5935766580119999,0.5759359855594723,0.5661111090152001,0.5761977643289784
UN,0.8898260272958003,0.7891249999759633,0.8700157555000833,0.8579871823125446,0.8642949083965343,0.5726183624518939,0.5937516948986765,0.5797000149839867,0.569813020918096,0.5787900439402982
CL_ION,0.8895523239126372,0.7901629042624791,0.8774184076287967,0.8614640231371147,0.8824752546259824,0.5733402476312672,0.5964874190469028,0.5794988642435382,0.5682048858340014,0.5792166091805397
