,auc_train,auc_test,f1_train,f1_test,precision_test,recall_test
0,0.5709950382013377,0.6149388089593192,0.4528941928986076,0.43580268820578466,0.48458011958050085,0.4979063862109853
1,0.6131329013717126,0.6404881169872325,0.44432104708667136,0.4348474802491788,0.49823704000008895,0.49980946075634164
2,0.6349839377985387,0.6498751901421975,0.44389219117499584,0.43429098053859233,0.5032992066125201,0.5003252516478705
3,0.6475025270199118,0.6554301709942698,0.44123269353837596,0.4334333835816138,0.5037888308954734,0.5003501646861717
4,0.6558797307289705,0.6621670274135278,0.43886633040047973,0.4313564371989095,0.4921980543274689,0.49930084674283487
5,0.6641302128697527,0.668600626397227,0.4388998839171865,0.4307998237093299,0.48727677806924774,0.4988455442275537
6,0.672597652456155,0.6785048210849809,0.4398169263366449,0.43498199318451425,0.5077371606812108,0.5007627664941784
7,0.6882186599879905,0.6865919349919075,0.4409428419872432,0.4348481943789243,0.5080085409874561,0.5007805541631516
8,0.700563285816046,0.6982089568639585,0.44079960345691893,0.4383273793425364,0.5219134228012348,0.5023011680712373
9,0.7172897888253174,0.709301852020845,0.44404639766730725,0.43788576500701537,0.5222336626612066,0.5022727181026189
10,0.7273259592722597,0.7173583611787901,0.44522891016735416,0.43478639508022005,0.5096441559057938,0.5009210612954317
11,0.7351588088567732,0.7195639033597319,0.4444608445264935,0.472764424191095,0.6380813000426724,0.5207175950865514
12,0.7380916334831689,0.7196267611359007,0.481013815368155,0.4868796746877958,0.681076714827343,0.5291441770408754
13,0.7433577742498496,0.7170868245139146,0.49258774590377125,0.4948094913152733,0.689942039968221,0.5333521111138678
14,0.7475268369689925,0.7190056349652689,0.5012214038987121,0.4991478774833005,0.6977698634413863,0.5358473553590805
15,0.7519235789732189,0.722126623994003,0.5051918964147522,0.5004147965795543,0.6969511380339406,0.5364413707871362
16,0.7559105657104283,0.7236135168771239,0.5072360250701935,0.5510301067773044,0.7110646577990711,0.564671457375826
17,0.7601758258592348,0.7283803288641244,0.5604749493331165,0.5652216150677547,0.713146192595241,0.5733700824971827
18,0.7655649872305036,0.733226180941972,0.574066667701846,0.5764865069005096,0.7066640738053978,0.5801941345504952
19,0.7698418642137249,0.7367225309929958,0.5859970723120244,0.5849933203427473,0.7078891573563957,0.5858568630055031
20,0.7746704996304409,0.7385953699350105,0.5941767928644741,0.5858946547142296,0.7110245042910124,0.586598510935167
21,0.7791182087154366,0.7417979058110306,0.5952211181992338,0.5877134015764559,0.7128329061868823,0.5878985989549401
22,0.7814952595770764,0.7402153441137024,0.5957330888794092,0.5913957202599919,0.6708131175569412,0.5885599190764079
23,0.782962470669696,0.7362361343961409,0.611538076124819,0.5926651260969363,0.6533494173005725,0.5886860209439501
24,0.7849478319207903,0.7339105082800654,0.6214670248970431,0.6337219811473744,0.6462889598068371,0.6272557052102503
25,0.7868504854452616,0.7344101426112624,0.685927195121436,0.6373553029019117,0.6495375913249677,0.6308642927053645
26,0.7901889904681009,0.739377040119864,0.6887535500464161,0.6340543207686097,0.6403539580586537,0.6298432186958702
27,0.7933722731680594,0.7436646409728138,0.6916330758168405,0.6397188201962194,0.6472341160182158,0.6348586717332907
28,0.796198265690882,0.7504671623920602,0.6914734308302826,0.6405312231273765,0.6518738089184827,0.6341971970857411
29,0.8000739520181651,0.7497212049016703,0.6914598456555112,0.6352082106667409,0.6383732355425585,0.632690473355454
30,0.8021361175539315,0.7526360818916121,0.6962502647665623,0.6398375717972197,0.6413402042219929,0.6384954516535535
31,0.8062049013044342,0.7560325222459612,0.698462421255041,0.6392164781544423,0.6420697155642898,0.6368824139789788
32,0.8094938115085876,0.7608352873013299,0.6967725661336625,0.6386798899790473,0.6438255851122686,0.6349759570293871
33,0.8117869609994599,0.764785248665517,0.6954456671188824,0.6435327671059623,0.6504980566332911,0.6388514110677933
34,0.8132141188055185,0.7639468416542909,0.6945709955451591,0.647533696993553,0.652453586983103,0.6438578414989923
35,0.8154844285396554,0.762876173357317,0.6986316305531324,0.6480634803611293,0.6516004559621895,0.6452272344664588
36,0.8167693797929433,0.7650326449225003,0.700912476255825,0.6602117400146614,0.6635240278630765,0.6574633994244247
37,0.8184233557074642,0.7691910448014894,0.713948443557413,0.6673858434432335,0.6702166288492356,0.6649562575293906
38,0.8198093694667496,0.7694698527769925,0.7189648210506545,0.6701084238512025,0.6706102206097716,0.6696211853197819
39,0.8205382211561618,0.7652751907774714,0.7221140111756481,0.6657414115360466,0.6641049105535024,0.667575757913946
40,0.8216497810698502,0.764434594646753,0.7269936743473481,0.6668544848873003,0.6651012298040562,0.6688349394459501
41,0.8231189893491809,0.7676288290382666,0.7277685910386553,0.6689905467997525,0.6677728379008191,0.6703093672251382
42,0.8255251920873508,0.7730430366298067,0.7276662124584092,0.6729851021069972,0.6710034470409167,0.6752446984891385
43,0.826011341532253,0.7747437764405929,0.7279138568465766,0.6752636659917168,0.6746640054452056,0.6758850545721735
44,0.8277379720794955,0.7777493945796887,0.7278622435559221,0.6740392476161805,0.6753990382017615,0.6727763160278144
45,0.8313267775157973,0.7802169786562566,0.728747531216927,0.6770012407315129,0.67886301120899,0.6753107240499844
46,0.8320191339879861,0.7871894701807157,0.7301354456673177,0.6813103760966717,0.6866080492235005,0.6771178378985345
47,0.832601631377935,0.787653125689197,0.7284557423482225,0.6783730399816892,0.6779256128979303,0.6788320644023502
48,0.834886526814784,0.7824644403292813,0.7357148150660682,0.6868719249945088,0.6849494912382482,0.6890193165328571
49,0.837034510887193,0.7828869232217417,0.7420308387257575,0.6878439640209627,0.685636569494825,0.6903531856710712
50,0.8375014696207677,0.789544172954519,0.7458788241761773,0.6930873472045236,0.6942781064744306,0.691961149739293
51,0.8389075781363077,0.7850232634723778,0.7446905342686703,0.6899326268313876,0.6863984725815826,0.6943387481275517
52,0.8395962084001393,0.7906040759344599,0.7486516665494496,0.7005985512414743,0.7039349688882182,0.6976880580269474
53,0.8400942809496816,0.7851382308772471,0.7444866550484359,0.6794855808011033,0.685148667048258,0.675077896168603
54,0.8407821953128153,0.7924110695960578,0.7371248301862456,0.6984407265795278,0.7025184858643958,0.694984744412573
55,0.8454816718599428,0.7911546437791791,0.7488841511207582,0.7009308407532278,0.7015496841761235,0.7003290375368749
56,0.8462566103117259,0.7826006636551822,0.7499378121969839,0.6918981887214206,0.6895920213443517,0.6945238016953057
57,0.8477043777700164,0.7819964495057268,0.752087768722448,0.6865198485961244,0.685926485054201,0.6871323899630503
58,0.8493523349744768,0.788034238515643,0.7505814592653519,0.6979219417347653,0.7051227855951692,0.6924131213590329
59,0.8497134513860158,0.7781215620629542,0.7484399881615313,0.6774652360575157,0.6805020943343789,0.6748501418935746
60,0.8503224409123096,0.7945755164240191,0.7509421308279219,0.6916420314794959,0.7108208564343939,0.6808886691947706
61,0.8513364578078633,0.7934752907215072,0.7414801452293995,0.7021930497904405,0.7080453907482166,0.6974942909051356
62,0.8539683993258314,0.7982115151290907,0.7535039368125644,0.7066473666921702,0.7155597844426946,0.7000483323244784
63,0.8552081021302734,0.8055004674843214,0.7534742996131205,0.7121661778894872,0.7259105213776162,0.7030025705413709
64,0.8551729748883031,0.804165422230929,0.7496009171254644,0.7056046856504186,0.7114392892440201,0.700894809031088
65,0.8537136410849349,0.8096050922868392,0.7520192293970538,0.7053423845279987,0.7272553682119509,0.6931426733304037
66,0.8534160150150794,0.8080146583441208,0.7403049339895436,0.7270454332877612,0.7375886877107052,0.7192723298129144
67,0.8582075807792816,0.7933758016791661,0.7609662342998776,0.7150964878687249,0.7097585375102506,0.7222880264864572
68,0.861648351954868,0.8053909771705742,0.7782962046812625,0.7275685043848984,0.7271517811511834,0.7279920219900916
69,0.862756641016864,0.8179010911172484,0.7760580932250487,0.7375972978407355,0.7512317443299237,0.7280066847982992
70,0.8614411832485998,0.8137120349805842,0.763613264784009,0.7332160725327308,0.7395041967343665,0.7280313918018247
71,0.8657961367525306,0.8043849866236215,0.7745417345098575,0.7227533984012429,0.7198334015492596,0.7260817705667133
72,0.866017644906913,0.8192745704411006,0.7794509272397441,0.7305638166339994,0.7398357998330338,0.7234855950357295
73,0.8667609489309764,0.8232828654011723,0.7719915019286079,0.735035650623886,0.7457787065324408,0.7270479964019461
74,0.8674455671977489,0.8134443528829716,0.7724547627686031,0.7294032414215266,0.7275835566402065,0.7313622444192261
75,0.8706604357413479,0.8146525408079774,0.7839591969625548,0.7292097154022399,0.7285774164000017,0.7298576754693021
76,0.8721640282120241,0.8166537136609383,0.782451137857995,0.7311147333056189,0.738963075400766,0.724910145229621
77,0.8726675507521104,0.8143243617493348,0.7756661859493276,0.7293799855445704,0.7323956577385496,0.726660050088771
78,0.8754315547528779,0.8162783182995195,0.7803961430109911,0.7326261890607237,0.7324190520026879,0.7328349294876026
79,0.8769628491987367,0.8202268803441878,0.785409697379199,0.732068970058033,0.7330648132757092,0.7311080404298607
80,0.876351573839143,0.818145808922147,0.783744322856974,0.7321025044555431,0.7389393629905199,0.7265516843815081
81,0.8756417571062161,0.8179879862839218,0.7785292881657655,0.7305764442473164,0.7234462521981895,0.7411988682853159
82,0.8774482879824006,0.8208841226940524,0.7848301555409471,0.7315317659113569,0.7324154149901083,0.7306758567333753
83,0.8746260959729979,0.8194401451377639,0.781330539740254,0.7310835665377314,0.7307036144110701,0.7314690219417592
84,0.8782876079603021,0.8103397178645628,0.7843868219670193,0.719161254009238,0.7114209727842675,0.7324751240908822
85,0.8809184982521621,0.8225684226466901,0.7890470687856961,0.7367505185527732,0.7368264872190289,0.7366747566793683
86,0.8784214675777213,0.8228284728728176,0.7825159980125971,0.7331615983915557,0.7309747736358319,0.7355488538929283
87,0.88015117368771,0.8210783791484566,0.7860462420778123,0.7256228504301215,0.7168136260309983,0.7435871289732197
88,0.8838015361051271,0.8180503375579333,0.7923675748628787,0.7169251002054937,0.7110838939723108,0.7250838153760147
89,0.8850920097487632,0.8151490588631912,0.7893907184970079,0.7112851171902496,0.7117387533133668,0.7108400561479103
90,0.8836272316706253,0.8129489680190245,0.7792305259414769,0.7117131935546717,0.7087529008535827,0.715136774039687
91,0.8863770457860326,0.8194783388343189,0.7846636432999612,0.7229200524736754,0.717791029232349,0.7295835290306003
92,0.8876938038928902,0.8223215328918638,0.7911242762762811,0.7236617643023593,0.7184968395751479,0.7303767457476783
93,0.8874722061913813,0.819768100992066,0.7906404772202733,0.7190817228999149,0.7131250897830841,0.7274225590394796
94,0.8899215739787605,0.8192381108705751,0.7928013308052503,0.7137922936456969,0.7079670450562566,0.7220087549327087
95,0.8901436251316761,0.8192297492925924,0.793719562151231,0.7148649751550924,0.7082956317927602,0.7248009553832552
96,0.8917953485549119,0.8196045179649019,0.7974483938642536,0.7177493512116254,0.7103338099427032,0.7300119182532989
97,0.8940681632270205,0.8163365231236692,0.8008299264153131,0.7164997228541127,0.7088799239933448,0.7296401714243674
98,0.8932678233991046,0.8200519053108811,0.8013873443909283,0.7228084209358301,0.7144878993440607,0.7382303278210732
99,0.8955716585295384,0.8176404056172291,0.8035872966261177,0.7189802187730954,0.7134027488953292,0.7265511177858748
100,0.8938070519032827,0.8098108695191207,0.7990093211842024,0.7085695658819393,0.7007308444198823,0.7243062830562409
101,0.8962322905505664,0.8218021879004532,0.8038177079235829,0.7234746339909102,0.7165492589193104,0.7339122853300063
102,0.8948603999926106,0.8225157034984448,0.8034065419720317,0.7234957046096417,0.7153908298312427,0.7377804079643087
103,0.8972803062990331,0.8186065541894209,0.806775522417301,0.7143801813647825,0.7063296678769138,0.7300135579467226
104,0.8985141523403457,0.8322552077221147,0.8046099272452278,0.7312170297888971,0.7286134368261141,0.7341171268210147
105,0.8969106991051629,0.8317960592243528,0.7989822252013414,0.7327719216764763,0.7246028632328316,0.7462853174725473
106,0.8992465178018468,0.8306492267386094,0.8062915444122063,0.7331149411773135,0.7292874338122279,0.7376331875322519
107,0.9001274609989112,0.8259689922813364,0.8030802539865345,0.7306199863485063,0.7240803033128225,0.7398632564362904
108,0.8999164955897393,0.8350827087975733,0.8071550878637532,0.7316483690071874,0.7223083004610107,0.7551401856321821
109,0.8977579259038148,0.8278582024032412,0.803519247277783,0.7255781988729901,0.7274936329211488,0.7237912647951212
110,0.8946414801312379,0.8093880003114559,0.7878366301810196,0.7076599694815533,0.6998319323347166,0.7236108727641686
111,0.8988342852230993,0.8200634175039762,0.8061898919314306,0.7195359605223628,0.7109328484255852,0.7382213052148517
112,0.9001767552631458,0.8316364509514043,0.8125126601533282,0.7412359154849515,0.7355093655773848,0.7486580997979229
113,0.8947127301124901,0.8310968287041469,0.8058302994845452,0.7396038610649638,0.7307472666136354,0.7549768687332699
114,0.9028775185110296,0.8138577616605166,0.8148617104108608,0.7146781503392949,0.7064741109849335,0.7390303093466217
115,0.9020093162506071,0.8299340800319766,0.8096225936677224,0.7267709780482634,0.7350605774449912,0.7203269273973798
116,0.8917780878699508,0.824867247072353,0.7778539074250241,0.7291645619691656,0.7216629709547875,0.7408555714250026
117,0.8961458723339648,0.797111753004824,0.7994283502950826,0.6869792274573152,0.6872092109738889,0.7281771184817571
118,0.8956160386570449,0.8193481763647378,0.7949185651347266,0.7333134563534762,0.7284201009050002,0.7394400953460264
119,0.8943222512934111,0.8231998934800209,0.8038423043255979,0.7365030363035325,0.7347328732407762,0.7383980572980995
120,0.8877844760743185,0.8246042780202357,0.7904754988813282,0.7388557423808374,0.7297757958985799,0.755339644464674
121,0.8998724550744734,0.8011416902011321,0.8092817757986785,0.7016745124920479,0.697984488102169,0.7384856049082291
122,0.8967364699283525,0.8241008578000345,0.7987885237586352,0.733646758194385,0.7252899373473027,0.7477472372238909
123,0.9011812268160584,0.8315231146551764,0.8078002863568784,0.7423375780936488,0.7398776151998796,0.7450390045292453
124,0.8949067587305628,0.8311101093624003,0.7973446236030178,0.7444221971743221,0.7363216122394137,0.7568799947873202
125,0.8982743718089976,0.8188074981892548,0.8051406966348597,0.7198419731836811,0.7127013112822289,0.7520683530670293
126,0.9033451374165054,0.826490577900933,0.8073210313048573,0.7360724361331625,0.7266314983316573,0.7557343555863196
127,0.9040329970034711,0.8296846234272356,0.8088855730290243,0.7373239691663543,0.7327926135628129,0.7428442019109898
128,0.9007079535811168,0.8266353516700277,0.7984652512397044,0.7360942371995447,0.7274510422843581,0.7510285728168533
129,0.9055670974180676,0.8210635875685142,0.8087120413157912,0.7282280615829353,0.7192830419792959,0.7544108912042811
130,0.905647535029769,0.83404607916251,0.8114125856518156,0.7464431952757119,0.7375756184587491,0.7611181215397425
131,0.9055801498643944,0.8360069378776822,0.8125928382906339,0.7446545813946073,0.7396854772577899,0.7507817002315916
132,0.9051872670860186,0.8218188423781598,0.8123895626098498,0.7224058367753771,0.7136113855300981,0.7419810621418912
133,0.9085909266934147,0.8271394243336856,0.8176512907300251,0.7345688484755166,0.725058212808781,0.7580462889745898
134,0.9119120776736501,0.8342042194376813,0.8220502164633404,0.7443058763875259,0.7390945949086615,0.7508208124998551
135,0.9079968015138175,0.8329570308465825,0.8142373883075196,0.7420055136318111,0.7323207605186286,0.7615234434523392
136,0.9099856308108083,0.8256794189888003,0.8194308174435982,0.7288545869716121,0.7202431715790027,0.7578362193511468
137,0.9117077139834904,0.8338569735774994,0.8195399944200439,0.7423073836351325,0.7347812199142024,0.7533852586753732
138,0.909014161660868,0.8369078850281311,0.8161502198430153,0.7444844751748796,0.7370556056230906,0.7552420440744441
139,0.9106351318382148,0.8330680921754945,0.8200744979232809,0.7406548984173342,0.7308859046525331,0.7669103342665278
140,0.913764583854612,0.8453095968680653,0.8249310967534708,0.7564476195328853,0.7491293900105056,0.7665694497300473
141,0.9114939459397823,0.8386139474039577,0.823050582620803,0.7450258417692717,0.7400381654946302,0.7511783085901307
142,0.910349926621655,0.8244403258474318,0.8129812848484791,0.7283372102292941,0.7191819602192899,0.7514479909420244
143,0.9144079156565751,0.8364548403106008,0.8204239576936918,0.7406761770205174,0.7309262264098758,0.7614771543060539
144,0.9160279603548427,0.8371869591318862,0.8243315791444956,0.7426411976976757,0.7359993578709281,0.7517544333318253
145,0.9101454743369976,0.834566480082146,0.8299568150074734,0.7396132649432237,0.7300952569783056,0.7585906843608188
146,0.9165272675115769,0.8361505870402924,0.8385998305709221,0.7414390782294618,0.7321933795040989,0.7583079788941409
147,0.9146948117896208,0.8450890280558414,0.8340726774352194,0.7491960981963918,0.7433940428606367,0.7566276365261542
148,0.9130261025148918,0.8460445572522995,0.8307148412264161,0.7513777877352718,0.7434047182962236,0.7631492982069222
149,0.912870484374659,0.8405605296261267,0.8329649163823631,0.7459156241020757,0.7360532301864003,0.765537558894826
150,0.9153177940070705,0.8404356467976744,0.8381328522980318,0.7476574033337271,0.7397887265809152,0.7593397152032804
151,0.9166979019428326,0.8344716783309534,0.8403000634471809,0.7398664963037747,0.7303757908015669,0.7585569032423778
152,0.9203031121269336,0.8303265333558711,0.8460902571652229,0.7349639606792826,0.7256379858449273,0.7539807592707708
153,0.9187475527913462,0.8371051118172189,0.8419138658354598,0.7409543823827371,0.7310839548695324,0.7650287388465435
154,0.9208018019800721,0.837380674745004,0.8490917279532947,0.7425900776370249,0.7337315732801526,0.7576215396995962
155,0.9210869047890139,0.8393671332810635,0.8473652648783444,0.7433975014935648,0.7334604587107367,0.7697808622709892
156,0.9225613453831605,0.8384845060560917,0.849175400204002,0.7415688650304455,0.7375387876176063,0.7463247903016683
157,0.9176927638506465,0.8389721732007306,0.8375317542241292,0.7400674990382261,0.7308491305770625,0.7706913127754695
158,0.9219159106526664,0.8478039826350457,0.8491678623180403,0.7511122792372793,0.7426943981636855,0.764054520578968
159,0.9187002623822261,0.8418244413731909,0.8476516179122477,0.7486207699382253,0.7386267416755253,0.7683902992303142
160,0.9228722277619505,0.8278307911932837,0.853594707801661,0.7334824235246213,0.7240571912563921,0.7577279051525778
161,0.9230651722882144,0.8364216343725756,0.8510565806263211,0.7440829453885682,0.7351460610961282,0.759248879621521
162,0.9227229074520769,0.8440818613937102,0.8516666602168329,0.751739287873264,0.7413191832709445,0.7745687670681569
163,0.92162285720204,0.8414924506711968,0.8507230920902161,0.7529330047437013,0.7428541870899537,0.7721038700284559
164,0.9237920034515046,0.834217714715493,0.8535708801438465,0.7426169304603303,0.733725162923859,0.7577727091315214
165,0.9231308436740069,0.8419087611051671,0.8496196295061419,0.7498275320068721,0.7394833399569329,0.7731139211774476
166,0.9251170532412311,0.8541790763272138,0.8551771976862586,0.7653781175257084,0.7565789640155972,0.7785583300332
167,0.9233704994109553,0.8478103353739648,0.8546628941047312,0.7564020749709978,0.7462845993264655,0.7750526740781382
168,0.9258861739876739,0.8398835680312664,0.8555584640976868,0.7446946566080453,0.7346281513156796,0.7699605331802266
169,0.927138552473671,0.8415271761156933,0.8571849234189259,0.7409219103592495,0.7362965472935923,0.7465541842701204
170,0.9210597048493175,0.8414697353371703,0.8412346491809026,0.7403336718841466,0.7318687019612625,0.774755099768477
171,0.9273377843513751,0.8468888362546347,0.8539283846489599,0.7520424191212387,0.7425378689041329,0.7685149159305145
172,0.9216539133839527,0.8443572526258488,0.8507827682409626,0.7488221096439098,0.7386282290474768,0.7704017394829334
173,0.9256876584869825,0.8347436013110336,0.8563879481030545,0.7368184998473692,0.7280000350287235,0.7682138046905362
174,0.9265733405370377,0.8442548190031711,0.8552554475230704,0.7466787257562053,0.7412491709034001,0.7535205891839125
175,0.9231787118526192,0.8417149253050968,0.8500523471874103,0.7479552943587803,0.7376924843832033,0.7719614141505886
176,0.925274791457317,0.8405158114950064,0.8532936800991834,0.7434210928533626,0.7336230914094657,0.7715593201161453
177,0.9252042602346497,0.8432537475364894,0.8517057485672683,0.750540024916794,0.7432427972277793,0.7607928183831782
178,0.9233248008449042,0.8381483860738006,0.8487119679787223,0.7419587204044136,0.7324314235550324,0.7714952433008866
179,0.9300958649049829,0.8400036004577063,0.8578226462012677,0.7475947150955045,0.7377778900851584,0.7664161770264528
180,0.9270984710845546,0.8404085875637924,0.8576845734032159,0.7471485909307691,0.737235896809785,0.7667629593083893
181,0.9292873496149368,0.8421910802566404,0.8597376231613544,0.741351958292918,0.7345083828558163,0.7816182125813591
182,0.9283247246726889,0.8566913012718612,0.851033084075606,0.7662660948720662,0.7654818549334067,0.767069556224272
183,0.9150265686515066,0.8582263032751202,0.8370257668625858,0.7712582781391627,0.7623526704516255,0.7844221055054295
184,0.924135295698025,0.8337726710150877,0.8534868671270703,0.7305812453534483,0.7253826068914726,0.772024821352826
185,0.9179078450934394,0.8495053577197237,0.8329116407099107,0.7370608841384505,0.7479147651712843,0.7289848005570494
186,0.9157678802520037,0.8540610269854906,0.8183825463697054,0.758127561025191,0.7572885120681933,0.7589897565518844
187,0.9192014090655711,0.8399471726834973,0.8402209886027074,0.7346805794135072,0.7294901891620578,0.7773425617454031
188,0.9230504555990137,0.8501429065789393,0.8367175749205755,0.7614123868002619,0.7504494816508103,0.7852896492678597
189,0.9207240383979907,0.8526180023400399,0.8459168894932487,0.7655734118470492,0.7604123732775778,0.7718073258926735
190,0.913523101927859,0.8481567570950435,0.8370613776402906,0.7525928779148099,0.7429068626514304,0.7697723032430132
191,0.9209170219820438,0.8305750885584683,0.8465668906185222,0.7328723294512456,0.7240561248486159,0.7625137066780765
192,0.9181873431096237,0.8481186492463119,0.8402937083469342,0.7563506965007664,0.7474284027582931,0.7704037912459085
193,0.9219619936045212,0.8593019421610593,0.8465695811375584,0.7727517588411035,0.7700796219220354,0.7756597126209779
194,0.916989110627389,0.8603062500906768,0.84115637216161,0.7739753530522286,0.7639313375729829,0.7901630584969643
195,0.9217978784898688,0.8541763978751291,0.8470896870856874,0.7631144119718596,0.7520376657117038,0.7916085727292885
196,0.9231595573411939,0.8590222413681945,0.8444736106966093,0.7696429651672041,0.7614115031392946,0.7813008589332258
197,0.9239781376330038,0.8572460928294833,0.8504950724193034,0.7651796302548102,0.7633886433755281,0.7670766300849061
198,0.9225536771959759,0.8474021804832014,0.8471517842393265,0.7474280644142548,0.7383370320394098,0.7628130236985491
199,0.9258691876598666,0.8498451004801555,0.8507379656488968,0.7530580862289022,0.7425424213483285,0.7764628705159857
200,0.9265252642089874,0.8568714100049972,0.8499854097673941,0.7710863115941158,0.7654183693309762,0.7780410024656353
201,0.9241421169980231,0.8510597355766856,0.85223355806743,0.7603249362852684,0.7512379227053141,0.7745921949391164
202,0.9285310679259231,0.8377203488271772,0.8592218100243769,0.7393497309091484,0.7303358442501406,0.7708104437997654
203,0.9286387226246432,0.8448743913282023,0.8581074049483954,0.7506168643504803,0.7438140689399192,0.759852020673186
204,0.9262316558519649,0.8500796624875661,0.8488794859048343,0.7581562113056126,0.7484622984723037,0.7746472491481535
205,0.9286391808391952,0.8527524572007824,0.8579560819059644,0.7487700410042721,0.7413556150800119,0.789692681103924
206,0.9316032998047552,0.857691952084209,0.85504844978674,0.7608505461449144,0.7574124300169041,0.7647289153239137
207,0.9251213400717584,0.8561533273028099,0.8545266887518699,0.7631867371789989,0.7527662706045695,0.7821525122635762
208,0.9308954712085639,0.8428456441544201,0.86578867291245,0.7371900013698934,0.7294247550246764,0.773161489456299
209,0.9304462194666399,0.851940972066921,0.85860320811709,0.7427460673937738,0.7417370063893447,0.7437923310250857
210,0.9253006015112932,0.8538920097911159,0.8411803430644025,0.7502410312129713,0.7445233138864815,0.7575151227379207
211,0.9273495645616645,0.8422438766679267,0.8492568271288632,0.726325717706032,0.7196785435964126,0.7624227680789292
212,0.9298840078350611,0.8545289748851335,0.8512081677406135,0.7588509393614999,0.7492856489220814,0.7747895504999391
