,auc_train,auc_test,f1_train,f1_test,precision_test,recall_test
0,0.48359585661727594,0.4806324501779915,0.5109409861026826,0.43407321184235187,0.40758910022357814,0.4956193651437023
1,0.5052049671346701,0.49668456911086334,0.43528325557030145,0.43376658665821294,0.38438076892206435,0.4977135730617335
2,0.5377403894824355,0.5104194000053822,0.4339471194552665,0.43484156759933096,0.384769218462523,0.49989607150280607
3,0.5437324534844813,0.5109499548031884,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
4,0.5502351356538523,0.5257614070093188,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
5,0.5574076060320454,0.5513037020117109,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
6,0.578465323021517,0.5762796390113453,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
7,0.5984615678516423,0.5991086823691888,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
8,0.6167337695837023,0.6033421543291648,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
9,0.632921532136555,0.6083170141663812,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
10,0.6459269486043695,0.6144244276772013,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
11,0.661637731011636,0.6216785898854521,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
12,0.6737776684696769,0.6345457927861285,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
13,0.6819568876444235,0.6568703807101782,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
14,0.6899955008092482,0.6726481046017778,0.4338101612290972,0.43489265536723165,0.3847876509637687,0.5
15,0.6983582160572266,0.6817312784951124,0.43380450526946707,0.43489265536723165,0.3847876509637687,0.5
16,0.7058993458433888,0.6927199584776614,0.43380450526946707,0.43635777604771364,0.884910792863429,0.5006942034015966
17,0.7107892370438281,0.7023878699535246,0.43444815031495376,0.43635777604771364,0.884910792863429,0.5006942034015966
18,0.7202111472794974,0.7141282909818994,0.4346075347217267,0.43635777604771364,0.884910792863429,0.5006942034015966
19,0.7310936402802484,0.7265422451484583,0.43484652676704594,0.43672346014118163,0.8849415906545047,0.5008677542519958
20,0.7353084747602603,0.7316746030137029,0.4354833432643054,0.43672346014118163,0.8849415906545047,0.5008677542519958
21,0.7419110423144819,0.736767027228689,0.43556289468390924,0.43672346014118163,0.8849415906545047,0.5008677542519958
22,0.7476222209722055,0.7429674388879874,0.43556289468390924,0.4366973159776417,0.801599050438772,0.5008157900033988
23,0.7550161278314957,0.7495390314816409,0.43508541739627576,0.43708890630369135,0.8849723933744098,0.501041305102395
24,0.7621518845726658,0.7576346862459635,0.43492043255185153,0.43708890630369135,0.8849723933744098,0.501041305102395
25,0.7695781462096906,0.7722420331285521,0.435159272349752,0.4378190858324759,0.8850340136054422,0.5013884068031933
26,0.7779885447892053,0.7823580347911196,0.43531844259506436,0.4388051268019521,0.7517563527653213,0.5017012023600029
27,0.7838257003014402,0.7866445351755577,0.43616976854990197,0.4521439764123242,0.7750625223294034,0.5077764921892017
28,0.7894656975793295,0.790368573523117,0.4429014513711934,0.46421407011219346,0.794984732226746,0.5135909507101877
29,0.7993774925125101,0.7989748523338747,0.46263286210026056,0.4698486366592387,0.8592330560228608,0.5168697486979358
30,0.8049131343375724,0.809841296386975,0.46502480544575503,0.48014111664662756,0.8737255426358945,0.5221802027071046
31,0.8076604198707656,0.8202191574598621,0.4677460738329165,0.49678502424329296,0.8450534532218963,0.5304773474475039
32,0.8146099055344053,0.8298184025371106,0.4825271764241519,0.5292580574531343,0.8162026958339728,0.5475756414401193
33,0.8212031463287186,0.8317655918538529,0.51274179130197,0.552765696736635,0.7563222385366353,0.5598382301175333
34,0.8247746237773586,0.835961601216003,0.544357307219963,0.563211024920088,0.7425107103758619,0.5658302797498299
35,0.830265152234164,0.8430807573844246,0.5648649026607055,0.5606461508322236,0.7550363770006495,0.5645604293527553
36,0.8369138218713863,0.8473619188526582,0.5631529557839215,0.554185719927579,0.7831093060068317,0.5612922190130205
37,0.8407938391373693,0.8476888012120205,0.5540728601437187,0.5591694885448628,0.793360504540934,0.5644847466081829
38,0.8450213844229197,0.8516408798216457,0.5628781875665655,0.6036069288760461,0.7599163190403796,0.5927700180318287
39,0.8506207983489624,0.8572893810183204,0.6078451610581869,0.6634446855383205,0.7806544123151767,0.6387514158048224
40,0.8571497761601949,0.8607871106442044,0.67064764816017,0.6609507466175492,0.7878270221451107,0.6363010155989424
41,0.8632680194513171,0.8644486331689116,0.6697597625083926,0.6501236541201714,0.8023025797937586,0.6270437858225946
42,0.8662940712820306,0.8707384897115116,0.6621447187057816,0.6541275998506239,0.8075518193873612,0.6300627625673578
43,0.8715298875330549,0.8777486129459626,0.6658802960365036,0.682834619810943,0.806367726216669,0.65401884031381
44,0.8738944553162136,0.8814611257277971,0.6922943423881704,0.6962530463506578,0.8069162756732767,0.666048843435633
45,0.8768715188509396,0.8811468511469038,0.6993177017682093,0.7022099228199907,0.8030033943623847,0.6720222248980934
46,0.8809899571186943,0.8787459982478254,0.706818972487645,0.6956023819493413,0.8040899564001023,0.6657027518000624
47,0.8855224461843956,0.8799669145919868,0.7103368135724144,0.7045540110332622,0.8004864126739284,0.6745578854313314
48,0.8867975615284831,0.8877441102194722,0.7220408535327139,0.7289255577427116,0.8040246403740441,0.6989130291271788
49,0.8874897565503498,0.8903730574912534,0.7384113323832536,0.7227430306167417,0.8005337736354763,0.6929426778604019
50,0.8922336307431302,0.8948034921706598,0.7450410686614162,0.7296473167602451,0.8116873950734598,0.698336372066473
51,0.895194940003295,0.8954303458658139,0.7536819376187411,0.7406452231085234,0.7938066628016229,0.7144397878834163
52,0.899743728961184,0.9014307646099983,0.7745416711804983,0.7565976153511565,0.8046871160256441,0.7307878739649267
53,0.9023237018917384,0.9011920284786448,0.7848445914219143,0.7595445275291862,0.8063042427012901,0.7339814116253169
54,0.9045274271589868,0.9033617568093366,0.78928374840053,0.7626848325136202,0.8088365512501228,0.7371396330764906
55,0.9088704157511094,0.9051702785997986,0.7956314299789062,0.7598490346470667,0.8136050741589856,0.7321192661933837
