,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.9488520778275182,0.9505980876473734,0.9768523746067957,0.9435290976595323,0.954708854215695,0.4675919920439313,0.43729519890023427,0.4822267769314177,0.4352890579569684,0.4192836151291936
ICU,0.9520426381588989,0.9475527509405873,0.9765658282110907,0.9447129161116782,0.9523101506922704,0.44765702732943,0.417569562511385,0.45552691664901257,0.4129958047292144,0.39547233400960075
ETHNICITY,0.9514397402387473,0.9478623997503484,0.9751616149420124,0.9407188767610176,0.9544485529304816,0.4525862627886772,0.417569562511385,0.45692020966112296,0.41699810606060606,0.39460529296017893
AGE,0.8892223952401712,0.8384486410781573,0.9288063939505649,0.9270595057109807,0.9401312129035302,0.5013592747815269,0.4596006144393241,0.510563676482959,0.4693852997128155,0.4347162504684497
LOS,0.5538124516435865,0.6323680243208658,0.5833094693809032,0.5269904803497236,0.6471333909016569,0.06200075865443291,0.0941082001068925,0.08802738303808968,0.06525050157239672,0.08536342386735284
GENDER,0.9483659225943459,0.948920280061258,0.9760392456901981,0.9431362503774912,0.9554344830301598,0.46491461930738415,0.4318543418707308,0.4780730722790397,0.4341435953113376,0.4164265865139228
HEIGHT,0.8757109401275165,0.7431669205297362,0.8856209759019602,0.8709583427698819,0.8676344293414815,0.3718003918466524,0.3409233132769502,0.3990038279006999,0.32521030662294603,0.3255288484421555
WEIGHT,0.9326128710184889,0.8516263760035792,0.9380277009224258,0.9053518582935844,0.8859370889013367,0.42299644868418695,0.4192836151291936,0.44723051184662693,0.3732799214228625,0.347707023932908
BMI,0.9320948195071577,0.941729223160791,0.9669552516302288,0.9373194426228703,0.9553944268890529,0.47693935731174664,0.4531681246452541,0.49197915653842966,0.4181409620276267,0.4144256833056541
DIAS_BP,0.7882871966007756,0.7960406249544285,0.8493712249734321,0.8447110632032493,0.8606077205635284,0.5351868750237634,0.5038860972545767,0.5336298809411617,0.5085821012650281,0.504105302035277
HR,0.9053344713207254,0.9136696475134156,0.9372660135773949,0.8785736974443543,0.9183506008042737,0.4604828045099298,0.4281379768943345,0.4591568796094567,0.4066953368749473,0.41499747156986116
SYS_BP,0.7758515708876363,0.7731869421647095,0.8063179184462486,0.8803404833040815,0.7785676033257654,0.46149467567479474,0.38176211964183404,0.4444769832191796,0.3863211365095314,0.4043995131156211
MEAN_BP,0.9361083420315327,0.9027372643986571,0.9244537376428174,0.9023392296454444,0.9159625024873287,0.3271188381894814,0.307068026384771,0.3568822059496378,0.3299695382636005,0.2920224130666189
RESPRATE,0.9280322742382953,0.9195131471494635,0.9439575258189354,0.9178780446442428,0.9332653330737648,0.447078898917778,0.39171061039061345,0.44448499051445145,0.3893895308269837,0.3788778541719718
Temprate,0.9454173555842852,0.9483107233777346,0.9732301598371391,0.9329864617253172,0.9494631808528631,0.45930684027065594,0.4344299043412498,0.4722370526848706,0.45229549642892797,0.42785224347005757
SPO2,0.39258511863402024,0.5101889533898298,0.5172426137836726,0.8641969736847228,0.6735514780722222,0.586070289747127,0.5254998413202158,0.5368344060854301,0.5144622900763358,0.5250524269397967
PH,0.9424616842384553,0.9496149914085729,0.9757157549961808,0.9423554040105049,0.9534892885051743,0.472691951809049,0.4441931701559264,0.48858196147505817,0.44073987235939305,0.420140502000644
CA_ION,0.7393008413519093,0.7411505286273515,0.7925687041485183,0.8384671143863132,0.8126232264561755,0.5454280923660456,0.5100161324501501,0.5560508823430171,0.5155159750275431,0.5142595111965728
HCO3,0.9549000907824654,0.9418435012535341,0.9683551742624967,0.9423437493377428,0.9547395338389345,0.42299644868418695,0.39171061039061345,0.4343855401769883,0.38589832664475165,0.38122397959009424
HEMOGLOBIN,0.9539474471892653,0.9509986850152875,0.9756756911535919,0.9454399124996461,0.950803959567698,0.46610276263343564,0.433284881026287,0.47485007300792653,0.4321403890437069,0.4204261155745588
WBC,0.9389747548898727,0.9452622926140288,0.9691270980243873,0.9421694684202873,0.9527560074334696,0.4540417605008695,0.42213969171483623,0.4628128450946475,0.41413975569024075,0.3873544428044312
RBC,0.9531937261710433,0.948503824315111,0.9767536359328586,0.9440255755672713,0.9553633477715929,0.4643215897675983,0.43042451368292856,0.47310578477397497,0.4301386230428114,0.4129958047292144
HEMATOCRIT,0.9457141851173475,0.9418572938531025,0.968335794560842,0.9419301336731052,0.9392791836601478,0.45375043432939544,0.40210092390026936,0.45247310282225467,0.3899702638861712,0.3986464717337763
PLT,0.8514585885107723,0.8106208117087113,0.921992778622497,0.8590942471633847,0.8691906149804765,0.48873319157398765,0.4344299043412498,0.4785108502831037,0.45021718439229413,0.4528771384136859
RDW,0.9414576273688333,0.9453640474470573,0.9716916154862494,0.9411386924683287,0.9577619087339893,0.4723902844915929,0.4450580664095254,0.49042868967091935,0.4269951332538129,0.40353799118906736
ALT,0.9202606061236687,0.8946030350008944,0.9208747795961016,0.8859738047069737,0.8428257599524018,0.47543750476799346,0.4594513680710049,0.4688463639919951,0.41845731042444845,0.4234465597923671
AST,0.8854572020062317,0.928428889432355,0.9513657885061546,0.9289411791323239,0.9187931326289605,0.4517142861757263,0.413567829784046,0.4662139641320299,0.43729519890023427,0.40353799118906736
ALB,0.9255131546679554,0.9365262100414165,0.9653218225544563,0.9373291896027571,0.9442485207955729,0.4922335418876272,0.45930684027065594,0.5045418336982672,0.45084325716124884,0.444481394103671
TOTALBILIRUBIN,0.9472936907162053,0.950732895159988,0.9752683109027817,0.9429835262475306,0.9580343225059391,0.4729938394717015,0.44073987235939305,0.48553563210743134,0.4352890579569684,0.4192836151291936
CK,0.9188308732304877,0.9271631021463647,0.9616148096157253,0.9296282224097573,0.9425682331405298,0.4207829287703939,0.3856068478950262,0.4025789749763198,0.4095612467959032,0.3779150804052508
CR,0.9475245564148358,0.949896602406344,0.9746247373656258,0.943882398121884,0.9531044938325179,0.4748024433478366,0.4528771384136859,0.4966983929312696,0.44563504569807755,0.4298527552411563
UN,0.938677002723934,0.9432798429130806,0.9689900671126395,0.9439744024453092,0.9437802673877951,0.45328657539035505,0.420140502000644,0.4563624813485204,0.42271086314407613,0.39835822597195303
CL_ION,0.8857576456813783,0.827341617683507,0.9223018022725169,0.8162569863202791,0.8703763390810553,0.48188579306575435,0.44559991915682756,0.4757827530952499,0.509194996792816,0.48153665074231233
GLU,0.8677884665431467,0.9057766581310953,0.9324438476895631,0.9153368489645087,0.9242790982307834,0.501027449319739,0.44332893328725087,0.498843173424688,0.4610716696212777,0.4493935523779306
K_ION,0.9498931826661469,0.9502176037996848,0.9766713705411119,0.9429567637665279,0.9543075971287351,0.46580546199815726,0.4344299043412498,0.4786627743954625,0.43271257247001826,0.4164265865139228
