,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
CL_ION,0.8548392936747069,0.9036411618752028,0.8117520030366814,0.8640390254374729,0.9198854987802748,0.718746064538943,0.7022471311190263,0.7053029893543985,0.6729543956590665,0.689361169153317
GLU,0.8742851915955666,0.9217639152504488,0.8206758724857425,0.8633027473560908,0.954325309627991,0.7228373308889523,0.7233150646893165,0.7058819852953095,0.713570902076876,0.6987903701933136
K_ION,0.8617700449644512,0.9559099718203529,0.8265927420152019,0.8680005441769154,0.9695344388134011,0.7099709371266377,0.7174789084224914,0.7061029555889221,0.6922701762438177,0.6884741084380525
NA_ION,0.8419146102686907,0.8906055932607172,0.7996362638275102,0.8450235116553992,0.9044646507347862,0.7270753392819425,0.7079705383748133,0.7079415640298422,0.6940585900220273,0.6802729504866942
APTT,0.862231476512968,0.9510231302006042,0.8231812202872458,0.860036731283451,0.9591530048661079,0.7058977505185146,0.7007949615749375,0.6985431297230209,0.6881153580424801,0.6899256857147346
INR,0.8637921556933027,0.9556892182092316,0.8234487685228996,0.8634618661081205,0.9688453008626049,0.7062085506331277,0.7119895714801923,0.7004419312356345,0.6893752666761928,0.6870383431425284
LAC,0.8519683104440166,0.9508184409964421,0.8271324580907656,0.8615814405915294,0.9645196356232549,0.7062819684125712,0.7120249282857687,0.7060344240155829,0.6894435021158285,0.6875027898912048
ANION_GAP,0.8611954600431138,0.9536178901682906,0.8324717980079688,0.8662735593021501,0.9644583577147563,0.71228613379807,0.7198162839497029,0.7218260420851503,0.6899687653755736,0.697485721991425
P_ION,0.8579594357516195,0.9518107575150361,0.8302519496575167,0.8692208194345814,0.9642973243150871,0.7124661675036964,0.7204403311784774,0.7164059614644641,0.702042822242721,0.6948611902879118
INPUT,0.8670020376807202,0.9158449637659948,0.8220867101695876,0.8516257713260109,0.9332850323482741,0.698994920652377,0.6767637193445508,0.6846661874911628,0.6737469741369916,0.6522702124033015
OUTPUT,0.8634894959551703,0.922732399127733,0.8166753149700219,0.8505675361669287,0.9440879308063562,0.6517207285238228,0.67899807151498,0.6531181756767372,0.6487052301950144,0.6485336285069401
INPUT_MINUS_OUTPUT,0.8227267282347424,0.8944616260064648,0.7925414742929897,0.815214626311553,0.9368054763802285,0.7443158382528934,0.7296799832693809,0.7368637660900351,0.7127971436750954,0.7006986713634096
HOURS,0.8554291912966726,0.9196712151375737,0.8311484626141556,0.8301577171640153,0.9299039380965625,0.691362682303025,0.6770069152518956,0.6621092780746596,0.6704030947031843,0.6755125076901246
