,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
CA_ION,0.669817405109275,0.707653360625392,0.5407929710206218,0.6078964498140966,0.6948385706011755,0.5067655246546714,0.4587899630390342,0.4261833830021884,0.4571249855574878,0.4014221107812589
HCO3,0.763397276439078,0.8431731063514218,0.7407042907567437,0.7792818186108599,0.8739993302574618,0.6287041809126775,0.6308063689087715,0.6303884427106796,0.6309121834843856,0.6201545962935866
HEMOGLOBIN,0.7869359590557369,0.8818434227025378,0.7235272403334309,0.7715464671252559,0.9012396877115759,0.6326259112388098,0.6321223528532112,0.6135759102636944,0.6073808631544422,0.5991057232254736
WBC,0.7853265857835501,0.8590602988878875,0.7382742071155379,0.7686727301317448,0.8913354416834163,0.6336438903155078,0.6317086786761095,0.6381550455393727,0.6295751083969021,0.594831659289007
RBC,0.7882463230328045,0.8880042961344827,0.7289824413047623,0.773585773642965,0.9041378386795447,0.6361970707073259,0.630636371455324,0.6212888127593971,0.6123118054442327,0.5803078134374378
HEMATOCRIT,0.7883393883141756,0.8605755474414096,0.7204157162665907,0.7755007450812816,0.8891850806469177,0.6423177776463397,0.6312192138519751,0.61801874831709,0.6303017958936277,0.6064752643169422
PLT,0.7572615415551647,0.8221018649733289,0.7228466166648098,0.7344236271749878,0.8521136813034076,0.6253781295687831,0.6096989846812491,0.6161539198384425,0.6239238174722046,0.5607753491947887
RDW,0.7659729574441823,0.8617991973345116,0.7229020428441986,0.7440286892359543,0.8865224977977235,0.5987716841394297,0.58411365553908,0.6089767181303984,0.576695440864012,0.5508399756338387
ALT,0.7787345964033294,0.8442645475568963,0.7092400209084124,0.7680577946148468,0.8414121658198483,0.6510937966807313,0.6208846373781147,0.6222234060575875,0.6171309976781372,0.6030331174816707
AST,0.7693205296584394,0.8344404974833632,0.7204177387592522,0.7696353181466383,0.8302100057576047,0.6461288767896258,0.6251406737535106,0.6188439998857906,0.6256248436344009,0.5847027226966437
ALB,0.775998693109941,0.8715506634141998,0.7059852071789736,0.7505944526356219,0.8987731425154413,0.6224892566355527,0.614803448494742,0.5945214023696257,0.5874711334970006,0.5598467595337693
TOTALBILIRUBIN,0.7876251606461148,0.8880398602547462,0.7298358065807429,0.7717854501686818,0.9008746062387246,0.6366886271305018,0.6270849971586524,0.6156926300782776,0.6091268977042755,0.5799411810069868
CK,0.7788394435215911,0.8203766184433324,0.7573528951352586,0.7729609853049959,0.8605625844882155,0.633033990926146,0.6255057632938151,0.6226795957733889,0.6101588823547814,0.5981283881323252
CR,0.7877843057817218,0.8848712425525191,0.7099008320646681,0.7555551016239719,0.8987764266320868,0.6206114020168758,0.6143595334083457,0.603782449705863,0.5904888066625944,0.5610347530186539
UN,0.7901576302488509,0.8653125004596351,0.7416765962324968,0.7820317007059822,0.8897903660291655,0.6159558453986813,0.6284942515563929,0.61344356415584,0.6221672548971398,0.5792307543293018
CL_ION,0.7754079430417734,0.8230017250414048,0.7063973676493013,0.777978753543219,0.835452672360171,0.6422247879807282,0.6379141488415054,0.6265000423638291,0.6054399876448888,0.6137677767375695
GLU,0.8019070188905364,0.8392314675789603,0.721578053814944,0.7684690988547633,0.8742176106914133,0.6470381628545698,0.6352075269551056,0.6203217632228957,0.631362276562091,0.6106223389834636
K_ION,0.7866337770121996,0.8876632483178931,0.732621479803123,0.775679629732958,0.9061577554023859,0.6358477053166864,0.6331596942189137,0.6226773106272592,0.6129672934394327,0.5818116566120382
