,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.9373178075632584,0.958342073193059,0.9566849399490971,0.9653320090056069,0.9627304061786843,0.6101694915254237,0.6656779661016949,0.8555084745762711,0.6495762711864407,0.8487288135593221
ICU,0.9356785168707679,0.9524550854908772,0.9492222533819328,0.9556595610318517,0.9519101200667728,0.5779661016949152,0.626271186440678,0.8233050847457627,0.6216101694915255,0.8177966101694916
ETHNICITY,0.9358058919520855,0.9466391197152312,0.9375237139867556,0.953247540801012,0.9550457392524252,0.5944915254237289,0.627542372881356,0.8245762711864406,0.6283898305084745,0.8317796610169492
AGE,0.9232619835618532,0.9482825182063737,0.9268569021111879,0.9446767611256407,0.9449962714487212,0.5983050847457627,0.6669491525423729,0.840677966101695,0.6432203389830509,0.8580508474576272
LOS,0.6228219315310467,0.6287905895465102,0.6011468497039535,0.5966894928676624,0.620609532610804,0.34576271186440677,0.42627118644067796,0.5224576271186441,0.35466101694915253,0.5305084745762711
GENDER,0.9376455826451575,0.9541857689486284,0.9514607563325137,0.963710354206937,0.9605709709458443,0.6063559322033898,0.6563559322033898,0.8495762711864407,0.6440677966101696,0.8427966101694915
HEIGHT,0.8294466089340247,0.780342500954248,0.8444737455549014,0.8515813998293471,0.8787145700348666,0.5754237288135593,0.6826271186440678,0.6915254237288135,0.49957627118644066,0.7313559322033898
WEIGHT,0.9006255433718446,0.8865523083389919,0.9139379694413423,0.9306571443957623,0.9246754913218798,0.701271186440678,0.8101694915254237,0.7927966101694915,0.6364406779661017,0.8182203389830509
BMI,0.9278159898695866,0.938531977609951,0.9500400635157874,0.9552793714939962,0.9518286369162191,0.5783898305084746,0.6423728813559322,0.8398305084745763,0.635593220338983,0.8313559322033899
DIAS_BP,0.8689634463754412,0.8992168099039186,0.8772846142319201,0.8822644164467723,0.9026681021987979,0.6902542372881355,0.7338983050847457,0.9385593220338984,0.7330508474576272,0.9211864406779662
HR,0.887542506810122,0.91299140529927,0.9315564289894204,0.9124184489845613,0.9376840314850368,0.6033898305084746,0.8055084745762712,0.8300847457627119,0.622457627118644,0.8334745762711864
SYS_BP,0.875438409067455,0.8720494347196749,0.8954609905233516,0.884723615434762,0.8384834556268583,0.611864406779661,0.6995762711864406,0.6792372881355933,0.6542372881355932,0.8597457627118644
MEAN_BP,0.9239471615718711,0.8552849342821858,0.8297652839282533,0.8712733715468445,0.8879128891325454,0.5372881355932203,0.5097457627118644,0.6877118644067797,0.5182203389830509,0.6995762711864406
RESPRATE,0.8930416582831412,0.9002325182379685,0.8979021558471485,0.9078357376493171,0.9213539825235659,0.5516949152542372,0.610593220338983,0.8093220338983051,0.5961864406779661,0.7953389830508475
Temprate,0.9340234194692558,0.9488122809166462,0.935198940643589,0.9539730835239605,0.95121723882213,0.626271186440678,0.6610169491525424,0.8525423728813559,0.6491525423728813,0.8512711864406779
SPO2,0.8546125508280431,0.6801752444004008,0.6364131869498707,0.8397836667510677,0.7626896997349195,0.6851694915254237,0.7754237288135593,0.5728813559322034,0.7478813559322034,0.9542372881355932
