,auc_train,auc_test,f1_train,f1_test,precision_test,recall_test
0,0.5849635118914851,0.581258162631229,0.44911958984757416,0.5063914532621547,0.5363678357777271,0.5408563131615955
1,0.595841900706162,0.5899893640506274,0.5169123852172699,0.5356293551007039,0.5428763057005133,0.5486101451013311
2,0.6043401605820148,0.6005574913604204,0.553575236649589,0.5433998960007416,0.5436228986503474,0.5468923404812001
3,0.6109860047103044,0.6192697034198563,0.5647321500268719,0.5472869300721513,0.5482212101999526,0.546772176738
4,0.6170060427463663,0.6446120365424239,0.5673629954430109,0.5547495237845952,0.56687715671935,0.5548357662244219
5,0.6210420569458528,0.6529001188282877,0.5578001736136113,0.5510744243558467,0.5797839083307106,0.5551076813221555
6,0.6244505391049537,0.6571311826140043,0.5495862334291366,0.5388611764864903,0.5862859199682173,0.5495981505303666
7,0.6268162351808048,0.6555073300155894,0.5422457953017491,0.5257733768202619,0.5947016276513026,0.5445879710887506
8,0.6297305269066386,0.6598438198388732,0.5343916686203659,0.5181929685489179,0.601692382411178,0.5421376009767903
9,0.6356358565104031,0.6660166564009201,0.5282012080567271,0.510594096940157,0.6232020391497344,0.5415285923753665
10,0.641602054552538,0.673001143313456,0.5224581668917773,0.508565877898629,0.6526857742225244,0.543632888726575
11,0.6429245759544717,0.6789956556814094,0.5195742893326016,0.5166315238440391,0.6806862024419851,0.5500289167002801
12,0.6418854592773786,0.6852653877181698,0.526111663283845,0.5141016150423667,0.700186717082494,0.5500806587883875
13,0.6442768825787102,0.6893963332206827,0.5227990492530148,0.5058751745588068,0.7372756418681874,0.5478473274536951
14,0.6469913736000806,0.695825590870935,0.5193362589302503,0.5083395630714522,0.7671962787844682,0.5504798237198705
15,0.650722576270936,0.7018350726051739,0.5223360211259757,0.5132332636897338,0.7736685993712888,0.553385052709612
16,0.6578481774648561,0.7098719734217096,0.5284952510352662,0.5120530685163521,0.7546982349796784,0.5519372826477995
17,0.668117572032623,0.7170890067481386,0.5315974013128697,0.5197185799288537,0.7509301599821965,0.5559140102911838
18,0.6779208980195068,0.7242669711868657,0.5376915158651466,0.5281912217969997,0.7343748905285941,0.5597179735961364
19,0.6872464507718152,0.7309342942253814,0.544073428086333,0.5398068843539732,0.7298486101053342,0.5659816688288327
