,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
RESPRATE,0.7431757056172825,0.7505148123646905,0.7407768168469422,0.7609384134305672,0.8015252058466988,0.564099226128965,0.6079525725788171,0.5565895591979155,0.5403845806280434,0.5631141329593186
Temprate,0.7278592840768823,0.7247559436565651,0.7430064164150721,0.7097361638043383,0.7808766461914205,0.5558190629309013,0.6035568993792478,0.5508286534780463,0.5300541943401532,0.5560264460426407
SPO2,0.7446519242975016,0.7484519470755564,0.7438690952418848,0.7460980644362378,0.8021055284591856,0.55810285240998,0.6093044799471788,0.5534992498773117,0.5415745439047045,0.5608740134204158
PH,0.745531584674787,0.7486687602692019,0.7484812024684435,0.7557850156881705,0.8012106601319688,0.5609189761501384,0.6143879285277866,0.5583399481660068,0.5411616776004419,0.565747762808896
HCO3,0.7390992579131552,0.751635365516274,0.7426916963080239,0.7506458246411155,0.803256041418507,0.5605277437089912,0.6115274426116125,0.5556385325765723,0.5416284856716396,0.570269843722839
HEMOGLOBIN,0.7419694636134477,0.7512963398050057,0.7497182760916732,0.7483160051427258,0.8004517229859396,0.5615177596997976,0.6130746028784736,0.5553149711148077,0.5448438768500721,0.5718264656891431
WBC,0.7427511550752961,0.7491257968180087,0.7457743585650083,0.7564574096332171,0.7991433203799022,0.5546151000698911,0.6103109955690296,0.5560819866593745,0.5398568003046752,0.569270018151718
RBC,0.7512694018418158,0.7485584067869602,0.7447757611947154,0.7559823674360558,0.8006371946990538,0.5570369545780559,0.6183776771996121,0.5569285373778036,0.5407221771491875,0.5717796445274872
HEMATOCRIT,0.7433033217058491,0.7482082652033694,0.7439056912656519,0.7560831866826068,0.804777959494176,0.5633684140798554,0.5970781735912242,0.5521930260215401,0.5405151828097938,0.5524846381404978
PLT,0.7544746080895663,0.7461790460769901,0.745532033734515,0.7554698463901359,0.7968217525783486,0.5664713588725846,0.6166596243232048,0.5600105732014649,0.5425687466902898,0.5833359813360576
RDW,0.7472516536185375,0.7467463817938558,0.7447023218609001,0.7550925474089436,0.8092464854507702,0.5635663066130302,0.6146796942646688,0.5537778000338976,0.5404103507354372,0.5680935852415208
ALT,0.7461077289748426,0.7546983724368104,0.7465018233577534,0.7557499669922825,0.803422009086987,0.5628437088954266,0.6128795808236936,0.558529737393249,0.5410545029216688,0.564542444806893
AST,0.7453688372414693,0.752364183349832,0.7437129911291832,0.7557148971876779,0.8030443427696953,0.5610820563936614,0.6099990450348738,0.5569115026813467,0.5410212658145304,0.5649114671580759
