,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SPO2,0.7496892746258704,0.7436767565738278,0.7357353172225349,0.7991579688850093,0.8036459481445813,0.5738808369134897,0.6031178208282619,0.5754466026313387,0.5611238483192074,0.5770990029192258
PH,0.746646702445714,0.7423913235347972,0.7404765334217605,0.8073576165959268,0.8009460145486758,0.5771563758643109,0.6072847857455412,0.5789508362188016,0.5617005545286506,0.5808716537731046
HCO3,0.7391360204523212,0.744350990238699,0.7342749419516156,0.7933383898567867,0.8016628380129676,0.5759076571667241,0.6056315164964758,0.5766830269204489,0.5617863377252065,0.5841659750224901
HEMOGLOBIN,0.7444547828223743,0.7462154450137248,0.7410844767508219,0.7975962078590997,0.8004251260187145,0.5769407103546985,0.6066733661827619,0.5790294167868375,0.5633484384803478,0.5842017305783347
WBC,0.74349333763597,0.7423034160287613,0.7373184837917821,0.8138344595683942,0.7974772017292364,0.5738057172406017,0.6048735414410902,0.5777562422948165,0.5602866805556639,0.5832877621836585
RBC,0.751516074144702,0.7439662891416676,0.7363083670061694,0.8077531902064965,0.8007843630549987,0.5755892634956766,0.610049996898748,0.5792248372144355,0.5615298382563773,0.5845468522426256
HEMATOCRIT,0.7445447165332033,0.7405409398721308,0.7349652774492004,0.8078151528867881,0.8037460298190935,0.5786786035011057,0.5965181460296365,0.5787148837176909,0.5614854710132527,0.5765899021293397
PLT,0.7583571408045207,0.7429082152253246,0.736943184097674,0.8098613168480934,0.7984799699752136,0.577516293047027,0.6076600675838559,0.5795315288623626,0.5615043751185376,0.5872326437073476
RDW,0.7481829594972558,0.740061002720967,0.7363847074591638,0.8061124387988965,0.8108978675738703,0.5785650097244086,0.6081022262459974,0.5774041543901703,0.5613273519846932,0.5824057816780579
ALT,0.7475724133763111,0.7485465513891973,0.7379112605848257,0.807427367370197,0.8032615187839824,0.5783541714401309,0.6067032747463278,0.5797139311495852,0.5617098011210458,0.5809845092224698
AST,0.746579253685282,0.7462636908751856,0.735183863578178,0.8074972421803871,0.8029106561714907,0.5770199836916587,0.6042566478597028,0.5788265337275154,0.5616917934025796,0.5809260198660515
ALB,0.7308987474529876,0.681406010707796,0.7051584753428133,0.7928165810988732,0.7805030520422351,0.5950376735476604,0.6295125121763482,0.5882814351391061,0.5647941447221201,0.6053897162026378
TOTALBILIRUBIN,0.7533209213132149,0.7427244808351041,0.7465414489435167,0.8079370084582282,0.7982906943234478,0.5704895485089341,0.6019018596605663,0.5731051412490967,0.556891850585018,0.580067153889575
CK,0.7480492173685249,0.7463935702509616,0.739270783831939,0.807427367370197,0.8034276704975436,0.5792390495424089,0.6049908819800383,0.5771161354641361,0.5617818574571216,0.5813823577713869
CR,0.7373742489447355,0.7427701001977485,0.7143402700003172,0.7821795766351578,0.8079963597190492,0.5716628994215236,0.5994515520443329,0.5737992554573729,0.5604298142609084,0.5808367151968702
UN,0.746201280636547,0.7368089900290807,0.7383506345206194,0.8076292343938443,0.8015063320402025,0.5738098209060856,0.6020180243700991,0.5775906683546523,0.5618631579065995,0.5811161450934906
CL_ION,0.7493863710857394,0.7470108100411902,0.7358742468030796,0.8075514270227936,0.80521918907746,0.5759284415820218,0.6045428778856881,0.5784069073835117,0.5617278113844941,0.5800698174144653
GLU,0.7483895157459931,0.745523766996868,0.7365113803523491,0.807427367370197,0.8026448470054575,0.577504030803809,0.6050841411660872,0.5792644554006899,0.5617278113844941,0.5821655997340034
K_ION,0.7487482079016846,0.7463815648985244,0.7365123709465637,0.807605778539288,0.8032893352343833,0.5768344188033081,0.6028055925549956,0.5784659862889238,0.5614437215912341,0.5815913284322599
NA_ION,0.7483824011355662,0.7471827558538735,0.7332851857500144,0.8011803975785434,0.8042303589092161,0.5743542164905711,0.6051074759851898,0.5776481736928324,0.559369159336675,0.5791568521971205
APTT,0.7488166706976688,0.7461378986985332,0.736560392739308,0.807427367370197,0.8029114090411491,0.5777440058527978,0.6049462606511291,0.5793704509986161,0.5616151084446946,0.5807187606935698
INR,0.7500571244628831,0.7469421248641364,0.7354157167423134,0.8063748500892767,0.804473519382628,0.5781209809811468,0.6063242287703352,0.5799669462473135,0.5616823546851445,0.5811167291311171
LAC,0.7297656581269064,0.7039725794489646,0.7356572759241572,0.767333989155621,0.7766611106691779,0.5670927164809261,0.59277830831552,0.5691862705050187,0.5461111828969661,0.5754693468881895
ANION_GAP,0.7470032129831796,0.7470544169162554,0.7401799953616445,0.8076832538593155,0.8027825325299599,0.5763425940201248,0.6031918051596681,0.579542658039536,0.5616424805967334,0.5807605020794409
P_ION,0.7238610014755826,0.7394385508347203,0.7254623319594009,0.7865401528253226,0.781742607800382,0.5694822423717697,0.597757677566391,0.5701564964795506,0.5531364217528912,0.5745306621835099
INPUT,0.7487554173121698,0.7455782846612486,0.7351818026610548,0.807427367370197,0.8023477699257522,0.5759036820892973,0.5999762909689034,0.5783790800684205,0.5617098011210458,0.5770945718325894
OUTPUT,0.7489091776161031,0.7456155887274516,0.7362093254789719,0.8071638061690599,0.8035084324344843,0.574456210962214,0.603227509486096,0.5753685123776746,0.560700820249874,0.5778423893296528
INPUT_MINUS_OUTPUT,0.7474130468095237,0.7450986543977117,0.7367327948999238,0.8075514270227936,0.8027722911656305,0.5768040096098648,0.6019045143766657,0.579181728790164,0.5616737882278567,0.5801591984978103
HOURS,0.7637833675829265,0.7037336295714958,0.7187050418221478,0.7710193264429419,0.7186633273400457,0.5728159421446434,0.5712329848454993,0.576154265457478,0.5573600868743132,0.5545555084352678
