,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.7520020671206226,0.7576023802098955,0.7648685445367556,0.8185914519716515,0.7874076143560681,0.5964514172214544,0.5823466537788011,0.5612648498231978,0.5901913615508669,0.5736245591940974
ICU,0.7479173997101559,0.7639647072326509,0.753391658661491,0.8197796106918636,0.7585836014032852,0.6126267158072475,0.5971594962182076,0.5721829968131136,0.6183195752431887,0.5842179808397074
ETHNICITY,0.7446233374126932,0.7712402833967247,0.767595300677754,0.8287748411690822,0.7936674380831694,0.5942574942528049,0.5798211927921607,0.5605415885896932,0.5867541363864893,0.571203589939664
AGE,0.7503905131406987,0.7511714167876291,0.7626642433738039,0.8181174007972277,0.7871867412583815,0.5941303603502681,0.5820637512487838,0.5590748308331518,0.5907032781476048,0.5722124746747368
GENDER,0.7548536578864715,0.7600084132630849,0.7785890032313032,0.826714309811935,0.7855601613493013,0.5962422271730587,0.5824695226004428,0.5596931475106728,0.5917693588612748,0.5736737256727765
HEIGHT,0.7559287912118284,0.7663673574456278,0.7683550797936209,0.8189739324234306,0.7872522053904636,0.5936484553216173,0.5819392646410799,0.5595857900973988,0.5917047135480705,0.5737024847699993
WEIGHT,0.7465908290709361,0.7735774569563805,0.7643905983709174,0.8185563736124777,0.7908361047599252,0.5935000807951845,0.5741532408723612,0.5592219938732906,0.5901335215477708,0.5701528796036603
BMI,0.7491091402860809,0.7598234995702291,0.7652593764392404,0.8145285792686632,0.7896727157426007,0.5969776311280464,0.5834640649355711,0.5612472026689889,0.5911603725825699,0.5735918551903921
DIAS_BP,0.7331433360425756,0.7114312946218906,0.7733166648676936,0.7914645495288664,0.7880350979301796,0.5497872413029739,0.558399861875134,0.5564229543526606,0.5683597114701827,0.5687366404233929
HR,0.756993138172361,0.7582230606338022,0.7659186335508945,0.8158375535369504,0.7873124529836734,0.5941351438916964,0.582616434005736,0.5611229504571739,0.5890110345291524,0.5735930064863133
SYS_BP,0.7351609618809618,0.7112514230955755,0.7821301192446841,0.8124863965095916,0.7872906210014015,0.5636302233262853,0.5686416756639372,0.5580802055642047,0.5759405427281372,0.5719671372992898
MEAN_BP,0.684907340566266,0.7331026777731473,0.759444814931655,0.7580629690382918,0.7866732131307873,0.5921695852438666,0.583509379572788,0.5635730536942654,0.5992506560492062,0.5746505168479076
RESPRATE,0.7379938824032723,0.7621689375054632,0.7483555390804515,0.8171365380614399,0.7888132997300914,0.5919258220604917,0.5832762614515972,0.5653201527107119,0.5958197602010029,0.5779632382977403
Temprate,0.741411161955617,0.7504152920199686,0.6977099677364578,0.8161395573662948,0.7415606306934395,0.5857067498280394,0.5780229045928472,0.5612653997585727,0.5882787118691868,0.5677507711898545
SPO2,0.7490302056532352,0.7596365057138892,0.7596462715577185,0.8229364078313848,0.7837029459387136,0.5905776045357902,0.5818671668068707,0.5550537848298303,0.5882690104388217,0.5741782786354024
PH,0.7559123511626703,0.7598659314330347,0.7641878719680762,0.825532351610164,0.7936495086170141,0.5966525594666713,0.5830943849504484,0.5614074706087953,0.5899691337161268,0.5732934431479455
HCO3,0.7436454973963353,0.7528069099558979,0.7624247333526862,0.8135141536552737,0.7810863294750732,0.5976164227692177,0.5822914877121934,0.5584618445792228,0.5922636755403002,0.574015120861335
HEMOGLOBIN,0.7347500505427489,0.7540756861632456,0.7628272671215486,0.8133590989180155,0.7844977832965674,0.5950835333662257,0.5840674798153862,0.5644854023696434,0.598813675823035,0.5789491298527443
WBC,0.7500457295573284,0.7517334520516443,0.7657895337351714,0.819639963207919,0.7903807142520167,0.5922047696742723,0.5811983160264297,0.5614105932989663,0.5906423666243252,0.5730583189371313
RBC,0.7518183703903035,0.774143148490108,0.7711443093953114,0.8199621555769373,0.7874076143560681,0.5974493691487544,0.5801978919556255,0.5668579419314399,0.5887243243370404,0.5733785896332366
HEMATOCRIT,0.7559729730593181,0.7497480451753972,0.7652574240135792,0.8164241244709582,0.7868050880406976,0.5858359809059954,0.5818802132062695,0.5577549620024546,0.5894007010525666,0.5747350041245742
PLT,0.7466808907489612,0.768129545650377,0.7637552971952681,0.8218462239294424,0.7885433387963319,0.6151341806358064,0.5851363099402461,0.5614696077246838,0.5948028304735895,0.5752990486106244
RDW,0.7594288659102456,0.7641739636750047,0.7761427314289424,0.8181540831136518,0.786649472204273,0.5939393128529253,0.5795186583966947,0.5610051576650685,0.5904651853719143,0.5730068958028899
ALT,0.7519645271972487,0.7582296122030542,0.7649267371091119,0.8200000330693706,0.7865612086939207,0.5963091453322807,0.5824282236167935,0.5599078390179992,0.5914512230372896,0.5740594526889304
AST,0.7520543024652182,0.7604118430297069,0.7682850311077885,0.8176240056278762,0.7875229924877561,0.5949787384833451,0.581712831613214,0.5611972230442197,0.5899117381039292,0.5736903427523159
ALB,0.7418559929119073,0.7172196695842785,0.7582137219689817,0.7717082315452213,0.7573639785343744,0.6021284309087697,0.5880203787579116,0.5782409454346156,0.6107927978840407,0.5834271198495891
TOTALBILIRUBIN,0.7530822780400752,0.754255260131932,0.7597506162355152,0.8231307136296184,0.7973745390412057,0.5925514868866727,0.5804474136591673,0.559861088002386,0.580571523588244,0.5694399348989309
CK,0.754275345972903,0.7548712901699697,0.767209579374605,0.8187685721960611,0.7875882813862001,0.593286630626502,0.582474526459432,0.563461020586512,0.590394927274707,0.5737393611375619
CR,0.7276141728070094,0.7540007724570631,0.7503615566966756,0.8128320176322958,0.780645530649762,0.5924532834264344,0.5788427732567252,0.5560093367415125,0.5902793201376426,0.567612464998923
