,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
UN,0.8629493918854325,0.768850882682542,0.8655164530552925,0.8492687585523702,0.8643757791306144,0.5511633105800359,0.5532969179186242,0.5695427725479856,0.5761314626589539,0.526828325818704
CL_ION,0.8679478115835391,0.7768417971959936,0.8767466065946086,0.8482246069598254,0.8806503613328496,0.5498009066631255,0.5600257391710928,0.561998307365897,0.5811035132141688,0.5263714981676452
GLU,0.8651723736499548,0.7766919137238835,0.8705957986311821,0.8496581273461491,0.8802698894226555,0.5506036638351233,0.5605137111107275,0.5634527247400822,0.5827138124973245,0.5251855694095178
K_ION,0.8681651114927719,0.7750027484284544,0.8765128934182536,0.8485294737295601,0.8796770619226715,0.5494225666779666,0.5568832609975475,0.5649618842621208,0.5751814502652806,0.5251602195938332
NA_ION,0.8644112695146815,0.7782071675313447,0.8697197448284404,0.851074664801154,0.8796930214930082,0.548801805280298,0.5600173554292127,0.5686706448945176,0.5824644264614642,0.5308571635228899
APTT,0.8664628480013965,0.7744020356839885,0.8735456496831993,0.8483524703313221,0.8797187230114059,0.5531498014505867,0.5561628758680337,0.5651114309592349,0.5790711944368949,0.5282712498220714
INR,0.8637314026658744,0.7742941459889183,0.8736589247350466,0.8470295176251492,0.8786588407450526,0.5570183648367895,0.5589496867209275,0.5658859503529642,0.5822030268555621,0.5269959876950525
LAC,0.837591452078003,0.7593325691337551,0.8517636236911162,0.8256822659462376,0.8706632649039392,0.5324760583515962,0.5462128972990549,0.5540144485567685,0.5707552726917082,0.5208772776784206
ANION_GAP,0.863672665552065,0.7739753515147602,0.8750050480896965,0.8431948789320296,0.8785993999189724,0.5488045431889924,0.543566976728995,0.5642037601271312,0.5597183286430746,0.5263387369730264
P_ION,0.8645531787592077,0.7513467784451666,0.8524958475589963,0.8455076860044273,0.8674357394016003,0.5489740448826803,0.5272328616930358,0.5495796808408985,0.5581554682828265,0.5060919269361903
INPUT,0.867038430106693,0.7753143744492399,0.8749901666108894,0.8476325943059,0.8793535713253836,0.5511743005107796,0.5565962291600886,0.5632124457208559,0.5735471014020811,0.5219550648660611
OUTPUT,0.8662736075579556,0.7772023227668389,0.8731640544039365,0.850261847525076,0.8809713707035367,0.5531966604762344,0.5626276073693429,0.5602015077700905,0.5863822030365594,0.5213361320730184
INPUT_MINUS_OUTPUT,0.8666032433698261,0.7747442501054915,0.8751060189605011,0.8500090330057146,0.8762808567728292,0.5501569910792428,0.5579107089528239,0.5640794627613511,0.5803948803886699,0.5227897665391747
HOURS,0.8075858076890947,0.6777464816103927,0.8167128783972636,0.7569408926803676,0.8197363801166713,0.43818067811432604,0.4416804655893223,0.5115778067339262,0.45270807560333814,0.3967939533546233
