,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.9967963901733247,0.9925887763272927,0.9921916546823629,0.9924070799242598,0.986539262384923,0.860998062015504,0.7891472868217053,0.8425872093023257,0.7793604651162791,0.7847383720930233
ICU,0.9957056883180685,0.9913885207348273,0.9922210908690031,0.9922188833435407,0.9862804639063459,0.8097383720930232,0.7468023255813954,0.8078972868217054,0.7471899224806202,0.7565406976744187
ETHNICITY,0.9951345054903526,0.9905838827153449,0.9917090238722422,0.9911608817360177,0.9856586141874483,0.8092538759689923,0.7548449612403101,0.8171996124031008,0.7303294573643411,0.7640019379844961
AGE,0.9865551611059235,0.9820489129055672,0.9864782387579198,0.9766304767747056,0.9678067339994297,0.8186046511627907,0.7774709302325581,0.8628391472868218,0.7953972868217054,0.7634205426356588
LOS,0.8454266207405203,0.9224224386850963,0.8840953578051457,0.8608562150026775,0.8999761061804277,0.3247093023255814,0.3792635658914728,0.39312015503875963,0.2744186046511628,0.3597868217054264
GENDER,0.9963981078253229,0.9924548307365073,0.9920886280291225,0.9923381096319923,0.9861708975034186,0.8565406976744186,0.7839147286821705,0.8382751937984496,0.7693798449612403,0.7835755813953489
HEIGHT,0.9448505220003435,0.9157058530215615,0.9519620913862286,0.9424722036677344,0.9214403950643916,0.7075581395348838,0.6317829457364341,0.7504360465116279,0.6318313953488371,0.6738372093023256
WEIGHT,0.97279699119164,0.9598228080257205,0.9790806112135566,0.970382912225436,0.9692625618978816,0.7358527131782946,0.6886143410852712,0.7283430232558139,0.633624031007752,0.72640503875969
BMI,0.9914667260728991,0.9871338566928181,0.9875257305098356,0.9905534615092587,0.9853358543999079,0.869282945736434,0.7806201550387597,0.8298934108527132,0.7859496124031008,0.7765019379844962
DIAS_BP,0.9552658714412584,0.9668364352892805,0.9759376850358331,0.9578519767748729,0.9691213332198001,0.9185077519379845,0.7850290697674419,0.8854166666666667,0.8451550387596898,0.8137112403100776
HR,0.9757800468148521,0.9836406288521831,0.9882202225014973,0.9849955831585382,0.9780711627419425,0.7761143410852713,0.7640019379844961,0.8179263565891473,0.7713662790697674,0.7296027131782945
SYS_BP,0.9792895644781876,0.9589258797481551,0.983380621220417,0.9817996362837256,0.9504503288946279,0.7214147286821704,0.7154554263565891,0.8146802325581395,0.7151647286821705,0.7390019379844961
MEAN_BP,0.976517355818416,0.9694801271470415,0.9763072426510719,0.9769789406470832,0.9758073210469944,0.6329941860465116,0.6378875968992248,0.7028100775193798,0.5598837209302325,0.7030038759689923
RESPRATE,0.9793299247943258,0.9678493333433993,0.9752023214762016,0.9790464773473397,0.9770160097374012,0.7876453488372094,0.7109496124031007,0.7735949612403101,0.6916666666666667,0.7221414728682171
Temprate,0.9918981402173966,0.9870600244863514,0.990741922490336,0.9862827721776117,0.9842568997960133,0.8295058139534883,0.7758720930232559,0.8243701550387598,0.7255813953488373,0.7843992248062015
