,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
Temprate,0.970210692833787,0.9384510877494319,0.9705125964197109,0.9615657499788808,0.938189123894066,0.5077369439071566,0.5032839017918407,0.5089887640449439,0.5032967422814166,0.5025620437956204
SPO2,0.6462865886766376,0.6855766118014136,0.6395812886273415,0.6844988483180173,0.72304988034121,0.5207708149455722,0.5082828282828282,0.5176822263381239,0.4966804979253112,0.5038535526482367
PH,0.9672319158125993,0.943160814374476,0.9701248152648494,0.9593079085019659,0.9455963930853875,0.508695652173913,0.5035210814786999,0.5101265822784811,0.5047765702020073,0.5025291729531556
CA_ION,0.7975951701494222,0.816497367352115,0.8051742478565969,0.8264568358774502,0.8069298925929733,0.5149812734082397,0.5085687022900763,0.5176211453744494,0.5078222996515679,0.5061506838485256
HCO3,0.9694518273126,0.9363275435561624,0.967919113921519,0.959116809253703,0.9469662980032123,0.506514657980456,0.5014462088667565,0.5066445182724253,0.50230451366815,0.5011095601131036
HEMOGLOBIN,0.9773331195584485,0.9446592499842281,0.9748526554451884,0.9688213999053185,0.9515383121984504,0.5077821011673151,0.5025951240907928,0.5085836909871244,0.5038889548928756,0.5018590280687055
WBC,0.9685889394336945,0.9398179412822459,0.9721323292451451,0.9666942687945398,0.9455773604073112,0.507532956685499,0.5024748395353797,0.5083160083160083,0.5037151460639006,0.5017324103317244
RBC,0.9740491446349133,0.9451381339674622,0.9738041763589209,0.9687357859394539,0.9510165419798796,0.5081799591002045,0.5030956575707222,0.5091954022988505,0.5043749589077122,0.5022315584156656
HEMATOCRIT,0.9649806762103827,0.9295535451899297,0.9621782950479285,0.9687959908114786,0.9362620781012334,0.5075901328273245,0.502169717457235,0.5078277886497065,0.5040090036094351,0.501713089572488
PLT,0.8170258928320069,0.7965293911897355,0.8577733643277174,0.8680795237691574,0.7748180526881516,0.5121212121212121,0.5056498032739107,0.5125,0.5074550940218917,0.5042763157894736
RDW,0.9631438459544566,0.9362429747340346,0.9700269911517843,0.9528628391535883,0.9441433789709848,0.5085470085470085,0.5034405576517235,0.5097323600973236,0.5044251803487889,0.5024640388431374
ALT,0.9433502135087122,0.8940808646225722,0.9425896294020917,0.9178435096390107,0.8823369173285731,0.5074766355140187,0.5020983270806217,0.5072242647058823,0.5039335664335665,0.5016553578256625
AST,0.9500428231562252,0.9180009994031991,0.9389844765897053,0.9586652754688889,0.9268751889612294,0.5071428571428571,0.5023466139301562,0.5091954022988505,0.5036587804238368,0.501800357693259
ALB,0.9320219586962928,0.9370940083860881,0.950597391035197,0.9405007937008265,0.938693000295677,0.5095465393794749,0.5040242575524834,0.5112676056338028,0.5059290133426094,0.5029268026725351
TOTALBILIRUBIN,0.9701200838857267,0.9481149265012758,0.9734049015874184,0.9677623286512748,0.9502923004761091,0.5084033613445378,0.5033615198853877,0.5093896713615024,0.504650160137965,0.5022835774924442
CK,0.8976998435172197,0.9292175524670243,0.9399464851232674,0.9440339748341811,0.9437522073768821,0.5081967213114754,0.5064935064935064,0.5077821011673151,0.5084925690021231,0.5049875311720698
CR,0.9665753655617625,0.945320227434593,0.97276571144549,0.9652601055914893,0.9461958795845631,0.508869179600887,0.5035756237979063,0.5098765432098765,0.5051005596971597,0.5026061983148697
UN,0.9506531319338253,0.9347388604563993,0.9668040087484697,0.9559694881188985,0.9350313909189731,0.5082815734989649,0.5025951240907928,0.5085836909871244,0.5042763157894736,0.5026284191413343
CL_ION,0.9392420147860645,0.9099541391145843,0.9458218751914296,0.9471350814969101,0.9215502462095077,0.506677796327212,0.5014934374228351,0.5072595281306715,0.5027638561320755,0.5007651238680029
GLU,0.9471852289224896,0.9100045486359988,0.9535018939790093,0.9315415954883579,0.9301713848202512,0.5080645161290323,0.5037579238059374,0.5089285714285714,0.505672399896589,0.5028679625608609
K_ION,0.9702546386118139,0.946075343024189,0.9722898705604708,0.9687322681365796,0.9486625666337734,0.5085287846481876,0.5034940708621191,0.5097560975609756,0.5046858856295764,0.5024317653890825
NA_ION,0.8496032570443773,0.815726596615215,0.8600311291695601,0.8805963353886714,0.803970023094434,0.5062305295950156,0.5010258838383839,0.5066445182724253,0.4991602017440853,0.5011933344766478
APTT,0.9572049859704757,0.9209063551250526,0.9715105593367124,0.9585731142474787,0.9435654584233406,0.508695652173913,0.5027410235772198,0.5070120369409568,0.5042118418489905,0.5018983783989787
INR,0.9645351763270349,0.9443344091449849,0.9709915643034605,0.9671764221126706,0.9488779629827921,0.5086767895878525,0.5035210814786999,0.5098765432098765,0.505002635239634,0.5024425019547277
LAC,0.9782294204105126,0.9430545606404206,0.9760035826351244,0.9680312465735579,0.9495688504645206,0.5070052539404554,0.5020176695319962,0.5077669902912622,0.5034140499518662,0.5015788786400275
ANION_GAP,0.9485277827964089,0.9379578574651901,0.9642436023659906,0.9659229713518831,0.934053474022351,0.5083507306889353,0.5034538732538609,0.5098039215686274,0.5048319470957185,0.5028214131707016
P_ION,0.9792903929617665,0.9434261062518283,0.975996874075853,0.9696224884977165,0.9513070643759797,0.5072332730560579,0.5026507378090491,0.5084745762711864,0.5037009834562653,0.5020176695319962
INPUT,0.9088590112473316,0.8946717347303228,0.9387158047928363,0.9339199819708621,0.8835785913284864,0.5072859744990893,0.502262715450908,0.5080482897384306,0.5033877048490827,0.5014745270116253
OUTPUT,0.9625487966954672,0.9354828157003015,0.9422299657628208,0.961261671517845,0.9227037024709215,0.5069204152249135,0.500811819318409,0.5064308681672026,0.5026956751674697,0.5008491190089602
INPUT_MINUS_OUTPUT,0.8763424233466157,0.8286540984106647,0.8998320087607559,0.9275547552811221,0.8721637186424785,0.5108695652173914,0.503427283322088,0.5094339622641509,0.5080941082849479,0.5026844028121383
