,auc_train,auc_test,f1_train,f1_test,precision_test,recall_test
0,0.5304270431704504,0.5672746320440369,0.42391821690951453,0.41217206788543614,0.8476031343627564,0.501037540086776
1,0.5704560755899202,0.6011957030772055,0.41157920648608837,0.4099480175313424,0.34738296769735705,0.5
2,0.6041693997658242,0.630913980839771,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
3,0.6327243225021055,0.6568085036793643,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
4,0.6565929590525685,0.679116928827561,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
5,0.6799986746310795,0.7011369243042409,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
6,0.7005768375209458,0.7215828647025401,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
7,0.7195707767041266,0.7388340577806157,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
8,0.7364740893322815,0.7544364324830674,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
9,0.7511805855708409,0.7675456185096289,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
10,0.7646703273362139,0.7791237985458398,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
11,0.7756757924700202,0.7896365312419122,0.4093355489967509,0.4099480175313424,0.34738296769735705,0.5
12,0.7868931791473492,0.7991035080183558,0.4093355489967509,0.41075774346468596,0.8474629960260324,0.5003772873042822
13,0.7963740174223064,0.8089060362935627,0.4096293404239473,0.4123738347739837,0.8476231633535004,0.5011318619128466
14,0.8060387763268263,0.8180291362981812,0.4116279918437724,0.42129357847423293,0.8157049672907908,0.5052105890719324
15,0.8143172632296494,0.8255787596940966,0.42253805142026185,0.4507799672067203,0.7915279001025517,0.5188888251008812
16,0.8222833052387685,0.8326790528594022,0.45262248119096166,0.5058478734267281,0.8059774796043246,0.5472741602003919
17,0.8296933761286567,0.838549316244151,0.507290670793207,0.5741453271857573,0.7962901666409703,0.5865297691596427
18,0.8365727137863128,0.8441179936807973,0.5733163362680987,0.636932412209484,0.7920147350893478,0.6289311353111555
19,0.8421178975620733,0.8502493423190625,0.6379957624644728,0.6908410333923805,0.7939745369280069,0.6721300860734738
20,0.8479518464320647,0.8554614635539244,0.6939585170047504,0.7320273938819091,0.7948808351288874,0.711219119217066
21,0.8530009432433505,0.8603337494875462,0.733840048910025,0.7605400793769234,0.7964268458516299,0.742962494246181
22,0.8579825514750681,0.8656548340850468,0.7605157235492881,0.778088359705994,0.7975392665297198,0.765607963970282
23,0.8621315516208357,0.8696612525344397,0.7760893158260247,0.7858127183454927,0.794330737737887,0.7790371219001022
24,0.8667272039842369,0.8740790567304588,0.7841775602794575,0.792900280214626,0.7955448573398907,0.7904579190982327
25,0.8711959458827803,0.8782959834223723,0.7917700757426209,0.7981441991946991,0.7978162265424238,0.7984756495378043
26,0.8753718087650961,0.8828152855953263,0.7963909005965837,0.8001856474686355,0.7985821287653252,0.8018771450476445
27,0.8793126297241389,0.8863316776905789,0.7988325662763229,0.8053379154266133,0.8029079561256665,0.8079737307851524
28,0.8826655756039061,0.890176648379833,0.8025436351233626,0.8085598359186383,0.8067050898940084,0.810528721910646
29,0.886244707999922,0.8934257718497455,0.8060588471682498,0.8112359431276938,0.8097075899822844,0.8128394190375872
30,0.8893523600720086,0.8965692698834022,0.8086294348198877,0.8147868908282074,0.813941133065661,0.8156544870032403
31,0.8924683509511778,0.9001111693645711,0.8115368838142041,0.8173623667411059,0.8170792021958974,0.817647885694892
32,0.8957795917452656,0.9022055188321116,0.8143893531842783,0.8196571463865598,0.8203628937914496,0.8189652487624424
33,0.8984676306800974,0.9053614148780462,0.8174322992791052,0.8235503998685774,0.8246224987206013,0.8225092354247451
34,0.9015249437252304,0.9078172219053147,0.8201856427434661,0.8265802429356774,0.8282718323259175,0.8249627989277235
35,0.9042841118418946,0.9099019640859133,0.8240105489002159,0.8296520686878726,0.8325027265611602,0.8270004036467604
