,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.7843651938616505,0.9562259216640742,0.9824350979385024,0.9804213855078365,0.9248872012813563,0.5071807195164122,0.5097283657346731,0.515065089432178,0.514336917562724,0.5112587796262792
ICU,0.792355545222582,0.9584860208681125,0.9840982148424916,0.9798339883213715,0.9302518702624598,0.5064489379345538,0.5099265118608648,0.5139872385949719,0.513136288998358,0.5111666110954372
ETHNICITY,0.8002166717017662,0.9582000854495447,0.9828521044618475,0.980066252424336,0.9456075890702822,0.5066081368434113,0.5101149725065746,0.5139299170583473,0.5131147540983606,0.5098999650589469
AGE,0.8025420273350565,0.9149767097705893,0.9659429994660527,0.9702816410116067,0.8779784853629802,0.5075100392696292,0.5087460622826356,0.5173186950948233,0.515748031496063,0.5123396110494104
LOS,0.7542972461336126,0.8706406689938122,0.8977332747268922,0.8645181708191432,0.8833582155381463,0.4923899168834712,0.4870188779934628,0.4993909587134117,0.5056980056980057,0.5058651026392962
GENDER,0.7859754697699212,0.9553995952484338,0.9823989761508448,0.9812900734676633,0.9263473597808041,0.5070822270759492,0.5095211769749757,0.5149667672394945,0.5142095914742452,0.5109794947727375
HEIGHT,0.7913984145054336,0.757998331197415,0.9207171344846085,0.9150199031899691,0.8824824720613543,0.5048015377525338,0.5049498333018809,0.5073881537492123,0.5073937153419593,0.5113154172560113
WEIGHT,0.8301694618840244,0.9096639830978578,0.9517993255117845,0.9156143533378736,0.9228376436230226,0.5053119756629189,0.5100606502329698,0.5121830071177977,0.5134907251264755,0.5114690287648639
BMI,0.8008380036853853,0.9517394329561711,0.976216428691411,0.9768187693485824,0.9235766394421707,0.5072420029951173,0.5089584022950457,0.5139872385949719,0.5135135135135135,0.5103925184404636
DIAS_BP,0.7644162591192109,0.8221938688672868,0.9119454721813491,0.8989367131517703,0.8065403767823472,0.5088382236134024,0.5154463748495788,0.5151384310793307,0.5210526315789473,0.5178743794815224
HR,0.8042682987842502,0.9208601407348002,0.9425642861833,0.9557628730326799,0.890014118262415,0.5067387619222679,0.5096984227989637,0.515065089432178,0.5147329650092081,0.5122676544885572
SYS_BP,0.7676628117510959,0.8216725902573733,0.8584390004592906,0.9306227442136912,0.8053705218299336,0.5110414267484205,0.5060113405728872,0.5102239589137784,0.5139372822299652,0.5082618249671613
MEAN_BP,0.8371951574922478,0.9318285532930508,0.967211518982342,0.9495535677418692,0.9145341786610302,0.5069479991270361,0.504104634199956,0.5084515048166098,0.5086114101184069,0.5098159509202455
RESPRATE,0.817866385213595,0.9159935410665969,0.9735087525459554,0.9702144956770452,0.9570373539762291,0.5054776572633716,0.508792387413791,0.5129664775657555,0.5122137404580153,0.5090248927901367
Temprate,0.776897626524411,0.9486740185387978,0.9731637012674784,0.9827524604047029,0.9335219946557974,0.508018989838532,0.5096984227989637,0.5171911668074721,0.5154440154440154,0.5112904324140279
SPO2,0.7135294271526765,0.6439812982541351,0.7082354625340223,0.748555628284693,0.6385073272901074,0.5072613015726788,0.5025780494135971,0.5449022376246097,0.5370660984097617,0.5319968135953266
PH,0.7839460772748674,0.9508702191046388,0.9806027038585612,0.9827524604047029,0.9214140028640654,0.5074071619502065,0.5098493163213975,0.515333224234168,0.5148975791433892,0.5118487808045113
CA_ION,0.7111493295794542,0.7644192048553906,0.8137980694922902,0.8595430844968965,0.7222109429126775,0.5139078349355762,0.5186717717760382,0.5254559442458252,0.527972027972028,0.5218279725858506
HCO3,0.8161012653328266,0.9389513591060865,0.9790532499238294,0.9751702449988748,0.9464354163550053,0.5059900896945367,0.5073950928686081,0.5129414311336508,0.5123076923076924,0.5095046012644323
HEMOGLOBIN,0.7879834143582136,0.956323432575389,0.9787611996550456,0.983783541081733,0.9172798300296487,0.5075881349971286,0.5096092879593482,0.5149018760719009,0.5142857142857142,0.510768963659756
WBC,0.81349078267603,0.9185632820921887,0.9763617837089698,0.9703377282199135,0.939319239567721,0.5058846810815315,0.5098471474703983,0.5131958570301798,0.5124031007751938,0.5093382415164593
RBC,0.7846207977616154,0.9593715247102843,0.9838135227645498,0.9815240494837265,0.9258957157514438,0.5072554443273621,0.5096092879593482,0.5148375028309612,0.5141342756183745,0.5107098436389481
HEMATOCRIT,0.8148176552085358,0.9478553529846201,0.9659509439891096,0.9737184493699562,0.8792817839606348,0.5080398978465054,0.5096651221296641,0.5139014165025726,0.51203007518797,0.512017136826588
