,auc_train,auc_test,f1_train,f1_test,precision_test,recall_test
0,0.5304708762467409,0.5530212839208779,0.50400119232119,0.5022153604414277,0.7190355114421809,0.5299258796979822
1,0.5804189984654916,0.5452569994862762,0.4865183914761651,0.4426355984119611,0.8888166004656897,0.5026041666666666
2,0.5817957719951832,0.576509778559156,0.4356996652331478,0.43749104751199697,0.8883910247639897,0.5001531862745098
3,0.606448247972385,0.6098196786420425,0.43562480276776,0.43716793716793717,0.38836445721321566,0.5
4,0.6453274391785984,0.6246298976437779,0.4355379263533005,0.43716793716793717,0.38836445721321566,0.5
5,0.6814263875211626,0.6414958346284352,0.4355379263533005,0.43716793716793717,0.38836445721321566,0.5
6,0.7025852217652602,0.6636386644045554,0.43562480276776,0.43716793716793717,0.38836445721321566,0.5
7,0.7201884188723273,0.6922981367800313,0.43562480276776,0.43716793716793717,0.38836445721321566,0.5
8,0.7453380509936676,0.7036992293064297,0.43571166574884423,0.43749104751199697,0.8883910247639897,0.5001531862745098
9,0.7560093474357532,0.7335004284628868,0.4355379263533005,0.43811475815471107,0.7634365378036264,0.5004155253580956
10,0.7793667979587815,0.7489618813729806,0.4372729061054269,0.44282996751823717,0.6387250531513613,0.5020739033724454
11,0.7908392359576484,0.7572185338798664,0.44447355165582425,0.455227624335568,0.624581012782137,0.5065243592483228
12,0.7925515354723888,0.7635624827319744,0.4608772614808592,0.47139600170194385,0.6072373007096099,0.512145101600746
13,0.7996398419196528,0.777939368724152,0.4836938322122696,0.47785206433538335,0.5983405808900528,0.5142096964281089
14,0.8131974863552018,0.790888539750995,0.4965779559109928,0.4855772588265292,0.6114473360790873,0.5180567157510296
15,0.8243521308013438,0.7896683648690651,0.5078163609690087,0.4843524265877076,0.6137376295670935,0.5176659996891755
16,0.8341151018271906,0.7900859812771431,0.5058641919720124,0.5061511346111478,0.6669854714507519,0.5302080500297873
17,0.8430341777448696,0.7848494794769515,0.5257463156452167,0.5588469275972665,0.7363242315571557,0.5619579189007174
18,0.8490323492610641,0.7814329466374836,0.5506059257381184,0.5761991060803116,0.6773104224529516,0.5715589951304167
19,0.8558711085824701,0.7818858006104247,0.5750611712745448,0.5636518269414414,0.6909192277812847,0.5636689913746212
20,0.8527545294345316,0.78084897708533,0.5675303350112522,0.5711234492958662,0.6550580334443312,0.5674198493796462
21,0.8657598492683957,0.7897345499736663,0.5846830087114463,0.5986258672721912,0.6604458673492942,0.5881415206439247
22,0.8675470228367925,0.7975447295827183,0.6159821062066853,0.619598722948715,0.7039781731596424,0.6043166556583003
23,0.8779864434873792,0.7988856322471745,0.6237944452636077,0.618636029204589,0.6997194359148022,0.6036542919677779
24,0.8794702776789927,0.793022746306801,0.6231079426523193,0.6386665230660364,0.6544035216229432,0.6294775316004869
25,0.8835879169347165,0.7891353090113192,0.6865632211148993,0.6486985687362822,0.6523024819881375,0.6455930514543995
26,0.8874969607268051,0.7990536042686558,0.7148751562146582,0.6550839763085049,0.6714678550474118,0.6450082724635429
27,0.8912207294473617,0.8021622940787939,0.7109458350799671,0.6593872727009533,0.6704017257027157,0.6516113900976507
28,0.8936653481685763,0.8024893882586059,0.7389717840983191,0.6946100300081912,0.6884608560385661,0.7023879251172067
29,0.9010649076814957,0.8059841668393469,0.7846599934262114,0.7012110131189304,0.6912551972074418,0.7166336010956562
