,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.9484012305458085,0.973831671016725,0.9719977813195795,0.9591649711191081,0.9249243102553406,0.7507183733106051,0.8294715694630463,0.7957871666869597,0.8061731401436747,0.6852916108608305
ICU,0.9455861958271119,0.9677075888100839,0.9644821204385905,0.9538512482719798,0.9240053028382441,0.7331791062948984,0.8091623036649215,0.8196335078534032,0.7826129307195908,0.6804273712407158
ETHNICITY,0.9444482685086959,0.9675684051235693,0.9687648871890613,0.953638818433866,0.9241558852813851,0.737629368075003,0.8198952879581152,0.7758918787288445,0.7886338731279678,0.6833069523925484
AGE,0.9317987873944169,0.9499671895660858,0.9646501339671156,0.9466208068855231,0.9175849092414716,0.7486241324729088,0.8167965420674541,0.7944782661633996,0.778771459880677,0.6866005113843906
LOS,0.5912771519809102,0.608059004836974,0.6002614373473494,0.5680082871385121,0.5867495618112385,0.5172105199074638,0.5272251308900524,0.5264397905759163,0.5239741872640935,0.4530074272494825
GENDER,0.9475477850569965,0.974094673308949,0.970435823665987,0.9579989483870083,0.9236419441971941,0.749671252891757,0.8294715694630463,0.8058443930354315,0.8038171192012662,0.6805795689760137
HEIGHT,0.8594219432004988,0.8610991207681715,0.9063507742979668,0.90104560903076,0.8488497877112517,0.5936929258492634,0.737038840862048,0.7055156459271886,0.6555582612930719,0.5902654328503592
WEIGHT,0.9094223143596762,0.8874353847634071,0.8931169177195815,0.8739599851891147,0.8729153784197399,0.7221843418969925,0.7589005235602094,0.757068062827225,0.7462254961646171,0.6430597832704249
BMI,0.9421806027334342,0.9693692125485883,0.9656747910301302,0.9374813066090733,0.9183559581002265,0.7255874832582492,0.8319371727748691,0.7745829782052843,0.7792097893583343,0.6821502496042859
DIAS_BP,0.8977679421460953,0.8942926673411117,0.8783148446905669,0.8801571432250737,0.8343271342755809,0.7755874832582491,0.8045111408742238,0.6946669913551686,0.8492572750517473,0.7310361621819068
HR,0.9239334961657959,0.9275931874690516,0.9592120329647773,0.9204219128853699,0.9053495368063849,0.737891148179715,0.7778339218312431,0.7372336539632289,0.7854925118714233,0.688694752222087
SYS_BP,0.906686196387744,0.8789670967437038,0.8951012810440842,0.9250442938455554,0.8716202113169227,0.6907707293315475,0.822817484475831,0.7643065871179837,0.7333069523925484,0.6797942286618776
MEAN_BP,0.9112970056227241,0.8543711276961601,0.855276248871703,0.8810276673892603,0.8534961607185869,0.6766346036770973,0.674869109947644,0.687696335078534,0.6865396322902715,0.5757822963594301
RESPRATE,0.9115326657451537,0.9310707342802502,0.9387582481746137,0.9091727980096953,0.9167099589360932,0.6905089492268355,0.7534883720930232,0.7580908316084256,0.7650736637038841,0.6588518202849142
Temprate,0.9414276167967852,0.9509777595776585,0.956413520992871,0.9498360032284252,0.9157035289472022,0.7679958602215999,0.7958541336904907,0.8204614635334226,0.8066967003530987,0.708133446974309
SPO2,0.6613175491534145,0.5474062962043694,0.5190491808695666,0.562858594511209,0.5405400082269218,0.6419152563009862,0.5775782296359431,0.5262449774747352,0.674266406915865,0.5568976013636917
PH,0.9473364838777797,0.9736435319212381,0.9704368337312148,0.9590587562000512,0.9241189642580341,0.7538597345671496,0.81627298185803,0.7947400462681116,0.8051260197248264,0.6974430780469987
CA_ION,0.8783916681357302,0.8669765468670384,0.9076912931872327,0.8665523851445617,0.8394556323915878,0.8478387921587727,0.8477718251552417,0.7921405089492268,0.8302751735054182,0.76984658468282
HCO3,0.9282573188956047,0.9314278061202177,0.9265047500842503,0.9238150204720017,0.9093257652444742,0.7104042371849507,0.768848167539267,0.7571106781931085,0.7475343966881773,0.6406367953244856
HEMOGLOBIN,0.9472307554226096,0.957169022440634,0.961981776114569,0.9515610632931207,0.913816439782239,0.744173870692804,0.8193717277486912,0.8387434554973823,0.7936076951174966,0.6889139169609156
WBC,0.9386692811845865,0.9581135591882701,0.9491213550804225,0.9468919718512904,0.918154599643705,0.7208754413734324,0.824869109947644,0.7743211981005722,0.7891574333373919,0.6801655911360038
RBC,0.9492356898151637,0.972555970216886,0.9696366817019686,0.9586835671756264,0.9233965286289545,0.7515037136247413,0.821618166321685,0.7884573237550225,0.802508218677706,0.6890661146962134
HEMATOCRIT,0.9424001446845957,0.9513503627871844,0.9596398677362873,0.946520060755402,0.9128102403438954,0.7389382685985633,0.8204188481675393,0.7819128211372215,0.7754352855229514,0.6838305126019725
PLT,0.901669577800466,0.8854106529031904,0.9460928368266319,0.9219606160231169,0.8870457555885782,0.7855351272373068,0.795896749056374,0.7965725070010958,0.8112991598685011,0.6771764276147572
RDW,0.944318388751811,0.9663763143088911,0.9667640201202108,0.9559410280587337,0.9250284422525114,0.7538597345671496,0.8315658103007427,0.7963107268963838,0.8124558626567637,0.6926214537927675
ALT,0.9376127233781278,0.9511650838582543,0.953852644902695,0.9271596949920945,0.8718646607685835,0.7347497869231705,0.8238219895287958,0.797357847315232,0.7992146596858638,0.6819980518689881
AST,0.8731009627713329,0.937209200464052,0.9361600357447655,0.9220320113135363,0.8954361048041508,0.6965968586387434,0.8090527212955071,0.7570863265554608,0.7568915134542797,0.6748204066723487
